timestamp,X_mea,Y_mea,Z_mea
2024-05-15 16:18:25.894,100.08,113.07,8.81
2024-05-15 16:18:25.930,99.97,112.8,8.81
2024-05-15 16:18:25.968,99.73,112.77,8.81
2024-05-15 16:18:26.004,99.49,112.75,8.81
2024-05-15 16:18:26.041,99.23,112.69,8.81
2024-05-15 16:18:26.078,99.01,112.61,8.81
2024-05-15 16:18:26.119,98.8,112.51,8.81
2024-05-15 16:18:26.155,98.64,112.35,8.81
2024-05-15 16:18:26.192,98.43,112.19,8.81
2024-05-15 16:18:26.229,98.27,112.0,8.81
2024-05-15 16:18:26.270,98.11,111.81,8.81
2024-05-15 16:18:26.307,97.95,111.65,8.81
2024-05-15 16:18:26.344,97.84,111.44,8.81
2024-05-15 16:18:26.385,97.71,111.28,8.81
2024-05-15 16:18:26.422,97.63,111.07,8.81
2024-05-15 16:18:26.459,97.55,110.85,8.81
2024-05-15 16:18:26.495,97.47,110.64,8.81
2024-05-15 16:18:26.533,97.47,110.37,8.81
2024-05-15 16:18:26.574,97.47,110.08,8.81
2024-05-15 16:18:26.610,97.47,109.84,8.81
2024-05-15 16:18:26.648,97.47,109.6,8.81
2024-05-15 16:18:26.684,97.52,109.39,8.81
2024-05-15 16:18:26.725,97.57,109.2,8.81
2024-05-15 16:18:26.762,97.65,108.99,8.81
2024-05-15 16:18:26.798,97.73,108.8,8.81
2024-05-15 16:18:26.835,97.89,108.61,8.81
2024-05-15 16:18:26.877,98.03,108.4,8.81
2024-05-15 16:18:26.913,98.19,108.24,8.81
2024-05-15 16:18:26.951,98.37,108.05,8.81
2024-05-15 16:18:26.987,98.56,107.92,8.81
2024-05-15 16:18:27.028,98.75,107.81,8.81
2024-05-15 16:18:27.065,98.96,107.71,8.81
2024-05-15 16:18:27.102,99.17,107.65,8.81
2024-05-15 16:18:27.138,99.41,107.6,8.81
2024-05-15 16:18:27.180,99.65,107.6,8.81
2024-05-15 16:18:27.217,99.92,107.57,8.81
2024-05-15 16:18:27.254,100.19,107.57,8.81
2024-05-15 16:18:27.294,100.4,107.63,8.81
2024-05-15 16:18:27.332,100.64,107.65,8.81
2024-05-15 16:18:27.368,100.85,107.73,8.81
2024-05-15 16:18:27.409,101.07,107.81,8.81
2024-05-15 16:18:27.446,101.28,107.95,8.81
2024-05-15 16:18:27.483,101.47,108.11,8.81
2024-05-15 16:18:27.520,101.65,108.27,8.81
2024-05-15 16:18:27.561,101.81,108.45,8.81
2024-05-15 16:18:27.598,101.95,108.67,8.81
2024-05-15 16:18:27.634,102.08,108.85,8.81
2024-05-15 16:18:27.671,102.19,109.07,8.81
2024-05-15 16:18:27.712,102.27,109.28,8.81
2024-05-15 16:18:27.749,102.37,109.49,8.81
2024-05-15 16:18:27.786,102.43,109.71,8.81
2024-05-15 16:18:27.823,102.45,109.92,8.81
2024-05-15 16:18:27.863,102.48,110.16,8.81
2024-05-15 16:18:27.900,102.48,110.45,8.81
2024-05-15 16:18:27.938,102.48,110.72,8.81
2024-05-15 16:18:27.975,102.45,110.93,8.81
2024-05-15 16:18:28.015,102.4,111.15,8.81
2024-05-15 16:18:28.052,102.32,111.36,8.81
2024-05-15 16:18:28.089,102.21,111.52,8.81
2024-05-15 16:18:28.126,102.05,111.71,8.81
2024-05-15 16:18:28.167,101.92,111.89,8.81
2024-05-15 16:18:28.204,101.76,112.05,8.81
2024-05-15 16:18:28.241,101.57,112.21,8.81
2024-05-15 16:18:28.277,101.41,112.35,8.81
