7.192771556885321615e+01,9.379453098812487610e+01,8.000000000000000444e-01
7.213771556885322411e+01,9.392453098812487156e+01,8.000000000000000444e-01
7.253771556885321559e+01,9.406453098812487212e+01,8.000000000000000444e-01
7.294771556885321218e+01,9.421453098812487781e+01,8.000000000000000444e-01
7.334771556885321786e+01,9.437453098812487440e+01,8.000000000000000444e-01
7.375771556885321445e+01,9.452453098812488008e+01,8.000000000000000444e-01
7.455771556885321161e+01,9.467453098812487156e+01,8.000000000000000444e-01
7.495771556885321729e+01,9.483453098812488236e+01,8.000000000000000444e-01
7.535771556885322298e+01,9.498453098812487383e+01,8.000000000000000444e-01
7.575771556885321445e+01,9.513453098812487951e+01,8.000000000000000444e-01
7.615771556885322013e+01,9.528453098812487099e+01,8.000000000000000444e-01
7.655771556885321161e+01,9.543453098812487667e+01,8.000000000000000444e-01
7.696771556885322241e+01,9.559453098812487326e+01,8.000000000000000444e-01
7.715771556885322013e+01,9.582453098812487724e+01,8.000000000000000444e-01
7.729771556885322070e+01,9.622453098812486871e+01,8.000000000000000444e-01
7.742771556885321615e+01,9.683453098812488236e+01,8.000000000000000444e-01
7.754771556885322070e+01,9.723453098812487383e+01,8.000000000000000444e-01
7.761771556885321388e+01,9.763453098812487951e+01,8.000000000000000444e-01
7.769771556885321218e+01,9.803453098812487099e+01,8.000000000000000444e-01
7.773771556885321843e+01,9.843453098812487667e+01,8.000000000000000444e-01
7.774771556885322354e+01,9.884453098812487326e+01,8.000000000000000444e-01
7.776771556885321957e+01,9.924453098812487895e+01,8.000000000000000444e-01
7.772771556885321331e+01,9.965453098812487553e+01,8.000000000000000444e-01
7.767771556885321615e+01,1.000445309881248761e+02,8.000000000000000444e-01
7.763771556885322411e+01,1.004545309881248727e+02,8.000000000000000444e-01
7.753771556885321559e+01,1.008445309881248733e+02,8.000000000000000444e-01
7.741771556885321104e+01,1.012545309881248699e+02,8.000000000000000444e-01
7.729771556885322070e+01,1.016545309881248755e+02,8.000000000000000444e-01
7.710771556885322298e+01,1.020645309881248721e+02,8.000000000000000444e-01
7.690771556885322013e+01,1.024645309881248778e+02,8.000000000000000444e-01
7.669771556885321218e+01,1.028645309881248693e+02,8.000000000000000444e-01
7.641771556885321104e+01,1.032645309881248750e+02,8.000000000000000444e-01
7.611771556885321388e+01,1.036545309881248755e+02,8.000000000000000444e-01
7.574771556885322354e+01,1.042645309881248750e+02,8.000000000000000444e-01
7.537771556885321900e+01,1.046245309881248744e+02,8.000000000000000444e-01
7.497771556885321331e+01,1.049345309881248767e+02,8.000000000000000444e-01
7.457771556885322184e+01,1.052245309881248687e+02,8.000000000000000444e-01
7.416771556885321104e+01,1.053645309881248693e+02,8.000000000000000444e-01
7.403771556885321559e+01,1.049945309881248789e+02,8.000000000000000444e-01
7.373771556885321843e+01,1.046845309881248767e+02,8.000000000000000444e-01
7.348771556885321843e+01,1.045945309881248733e+02,8.000000000000000444e-01
7.323771556885321843e+01,1.045045309881248699e+02,8.000000000000000444e-01
7.297771556885321331e+01,1.044345309881248767e+02,8.000000000000000444e-01
7.271771556885322241e+01,1.043545309881248784e+02,8.000000000000000444e-01
7.245771556885321729e+01,1.042945309881248761e+02,8.000000000000000444e-01
7.220771556885321729e+01,1.042045309881248727e+02,8.000000000000000444e-01
7.195771556885321729e+01,1.041345309881248795e+02,8.000000000000000444e-01
7.169771556885321218e+01,1.040145309881248750e+02,8.000000000000000444e-01
7.143771556885322127e+01,1.039345309881248767e+02,8.000000000000000444e-01
7.117771556885321615e+01,1.038545309881248784e+02,8.000000000000000444e-01
7.092771556885321615e+01,1.037645309881248750e+02,8.000000000000000444e-01
7.066771556885321104e+01,1.036845309881248767e+02,8.000000000000000444e-01
7.040771556885322013e+01,1.036045309881248784e+02,8.000000000000000444e-01
7.015771556885322013e+01,1.035345309881248710e+02,8.000000000000000444e-01
6.989771556885321502e+01,1.034545309881248727e+02,8.000000000000000444e-01
6.963771556885322411e+01,1.033745309881248744e+02,8.000000000000000444e-01
6.937771556885321900e+01,1.032945309881248761e+02,8.000000000000000444e-01
6.912771556885321900e+01,1.032145309881248778e+02,8.000000000000000444e-01
6.887771556885321900e+01,1.031345309881248795e+02,8.000000000000000444e-01
6.861771556885321388e+01,1.030845309881248824e+02,8.000000000000000444e-01
6.835771556885322298e+01,1.029945309881248789e+02,8.000000000000000444e-01
6.809771556885321786e+01,1.029245309881248716e+02,8.000000000000000444e-01
6.784771556885321786e+01,1.028445309881248733e+02,8.000000000000000444e-01
6.763771556885322411e+01,1.028345309881248824e+02,8.000000000000000444e-01
6.771771556885322241e+01,1.030645309881248721e+02,8.000000000000000444e-01
6.781771556885321672e+01,1.034345309881248767e+02,8.000000000000000444e-01
6.790771556885322013e+01,1.036845309881248767e+02,8.000000000000000444e-01
6.800771556885321445e+01,1.039245309881248716e+02,8.000000000000000444e-01
6.813771556885322411e+01,1.041545309881248755e+02,8.000000000000000444e-01
6.830771556885321161e+01,1.043845309881248795e+02,8.000000000000000444e-01
6.845771556885321729e+01,1.046245309881248744e+02,8.000000000000000444e-01
6.872771556885321331e+01,1.048445309881248733e+02,8.000000000000000444e-01
6.887771556885321900e+01,1.050645309881248721e+02,8.000000000000000444e-01
6.905771556885321161e+01,1.052645309881248750e+02,8.000000000000000444e-01
6.923771556885321843e+01,1.054645309881248778e+02,8.000000000000000444e-01
6.941771556885321104e+01,1.056845309881248767e+02,8.000000000000000444e-01
6.959771556885321786e+01,1.058845309881248795e+02,8.000000000000000444e-01
6.977771556885321047e+01,1.060745309881248772e+02,8.000000000000000444e-01
6.998771556885321843e+01,1.062445309881248789e+02,8.000000000000000444e-01
7.019771556885321218e+01,1.064045309881248755e+02,8.000000000000000444e-01
7.039771556885321502e+01,1.066545309881248755e+02,8.000000000000000444e-01
7.060771556885322298e+01,1.068445309881248733e+02,8.000000000000000444e-01
7.081771556885321672e+01,1.069945309881248789e+02,8.000000000000000444e-01
7.104771556885322070e+01,1.071245309881248744e+02,8.000000000000000444e-01
7.128771556885321559e+01,1.072545309881248699e+02,8.000000000000000444e-01
7.151771556885321957e+01,1.074045309881248755e+02,8.000000000000000444e-01
7.175771556885321445e+01,1.075245309881248801e+02,8.000000000000000444e-01
7.197771556885321331e+01,1.076545309881248755e+02,8.000000000000000444e-01
7.223771556885321843e+01,1.077845309881248710e+02,8.000000000000000444e-01
7.248771556885321843e+01,1.078745309881248744e+02,8.000000000000000444e-01
7.273771556885321843e+01,1.079545309881248727e+02,8.000000000000000444e-01
7.298771556885321843e+01,1.080645309881248721e+02,8.000000000000000444e-01
7.323771556885321843e+01,1.081445309881248704e+02,8.000000000000000444e-01
7.349771556885322354e+01,1.081845309881248767e+02,8.000000000000000444e-01
7.376771556885321957e+01,1.082445309881248789e+02,8.000000000000000444e-01
7.401771556885321957e+01,1.082945309881248761e+02,8.000000000000000444e-01
7.428771556885321559e+01,1.083445309881248733e+02,8.000000000000000444e-01
7.455771556885321161e+01,1.083945309881248704e+02,8.000000000000000444e-01
7.481771556885321672e+01,1.084145309881248807e+02,8.000000000000000444e-01
7.508771556885321274e+01,1.084145309881248807e+02,8.000000000000000444e-01
7.535771556885322298e+01,1.084145309881248807e+02,8.000000000000000444e-01
7.561771556885321388e+01,1.084145309881248807e+02,8.000000000000000444e-01
7.588771556885322411e+01,1.084045309881248755e+02,8.000000000000000444e-01
7.641771556885321104e+01,1.083945309881248704e+02,8.000000000000000444e-01
7.668771556885322127e+01,1.083445309881248733e+02,8.000000000000000444e-01
7.695771556885321729e+01,1.083145309881248721e+02,8.000000000000000444e-01
7.721771556885322241e+01,1.082445309881248789e+02,8.000000000000000444e-01
7.747771556885321331e+01,1.082145309881248778e+02,8.000000000000000444e-01
7.773771556885321843e+01,1.081545309881248755e+02,8.000000000000000444e-01
7.799771556885322354e+01,1.080745309881248772e+02,8.000000000000000444e-01
7.824771556885322354e+01,1.079845309881248738e+02,8.000000000000000444e-01
7.849771556885322354e+01,1.079045309881248755e+02,8.000000000000000444e-01
7.874771556885322354e+01,1.077745309881248801e+02,8.000000000000000444e-01
7.899771556885322354e+01,1.076745309881248716e+02,8.000000000000000444e-01
7.923771556885321843e+01,1.075445309881248761e+02,8.000000000000000444e-01
7.945771556885321729e+01,1.074045309881248755e+02,8.000000000000000444e-01
7.969771556885321218e+01,1.072745309881248801e+02,8.000000000000000444e-01
7.992771556885321615e+01,1.071345309881248795e+02,8.000000000000000444e-01
8.015771556885322013e+01,1.069945309881248789e+02,8.000000000000000444e-01
8.039771556885321502e+01,1.068745309881248744e+02,8.000000000000000444e-01
8.061771556885321388e+01,1.067245309881248687e+02,8.000000000000000444e-01
8.084771556885321786e+01,1.065645309881248721e+02,8.000000000000000444e-01
8.107771556885322184e+01,1.064345309881248767e+02,8.000000000000000444e-01
8.129771556885322070e+01,1.062945309881248761e+02,8.000000000000000444e-01
8.152771556885321047e+01,1.061545309881248755e+02,8.000000000000000444e-01
8.175771556885321445e+01,1.060045309881248699e+02,8.000000000000000444e-01
8.197771556885321331e+01,1.058845309881248795e+02,8.000000000000000444e-01
8.220771556885321729e+01,1.057145309881248778e+02,8.000000000000000444e-01
8.244771556885321218e+01,1.055945309881248733e+02,8.000000000000000444e-01
8.268771556885322127e+01,1.054845309881248738e+02,8.000000000000000444e-01
8.292771556885321615e+01,1.053045309881248812e+02,8.000000000000000444e-01
8.316771556885321104e+01,1.051845309881248767e+02,8.000000000000000444e-01
8.340771556885322013e+01,1.050645309881248721e+02,8.000000000000000444e-01
8.364771556885321502e+01,1.049445309881248818e+02,8.000000000000000444e-01
8.388771556885322411e+01,1.048245309881248772e+02,8.000000000000000444e-01
8.436771556885321388e+01,1.047145309881248778e+02,8.000000000000000444e-01
8.461771556885321388e+01,1.046045309881248784e+02,8.000000000000000444e-01
8.487771556885321900e+01,1.044945309881248789e+02,8.000000000000000444e-01
8.511771556885321388e+01,1.044045309881248755e+02,8.000000000000000444e-01
8.536771556885321388e+01,1.043245309881248772e+02,8.000000000000000444e-01
8.561771556885321388e+01,1.042445309881248789e+02,8.000000000000000444e-01
8.587771556885321900e+01,1.041345309881248795e+02,8.000000000000000444e-01
8.612771556885321900e+01,1.040545309881248812e+02,8.000000000000000444e-01
8.637771556885321900e+01,1.039645309881248778e+02,8.000000000000000444e-01
8.663771556885322411e+01,1.038445309881248733e+02,8.000000000000000444e-01
8.688771556885322411e+01,1.037745309881248801e+02,8.000000000000000444e-01
8.714771556885321502e+01,1.037045309881248727e+02,8.000000000000000444e-01
8.740771556885322013e+01,1.036245309881248744e+02,8.000000000000000444e-01
8.766771556885321104e+01,1.035545309881248812e+02,8.000000000000000444e-01
8.792771556885321615e+01,1.034945309881248789e+02,8.000000000000000444e-01
8.818771556885322127e+01,1.034145309881248807e+02,8.000000000000000444e-01
8.844771556885321218e+01,1.033445309881248733e+02,8.000000000000000444e-01
8.870771556885321729e+01,1.032845309881248710e+02,8.000000000000000444e-01
8.897771556885321331e+01,1.032145309881248778e+02,8.000000000000000444e-01
8.923771556885321843e+01,1.031745309881248716e+02,8.000000000000000444e-01
8.949771556885322354e+01,1.031345309881248795e+02,8.000000000000000444e-01
8.976771556885321957e+01,1.031045309881248784e+02,8.000000000000000444e-01
9.002771556885321047e+01,1.030645309881248721e+02,8.000000000000000444e-01
9.029771556885322070e+01,1.030345309881248710e+02,8.000000000000000444e-01
9.055771556885321161e+01,1.029945309881248789e+02,8.000000000000000444e-01
9.082771556885322184e+01,1.029545309881248727e+02,8.000000000000000444e-01
9.109771556885321786e+01,1.029045309881248755e+02,8.000000000000000444e-01
9.135771556885322298e+01,1.028445309881248733e+02,8.000000000000000444e-01
9.161771556885321388e+01,1.028345309881248824e+02,8.000000000000000444e-01
9.189771556885321502e+01,1.028145309881248721e+02,8.000000000000000444e-01
9.215771556885322013e+01,1.028045309881248812e+02,8.000000000000000444e-01
9.242771556885321615e+01,1.027845309881248710e+02,8.000000000000000444e-01
9.295771556885321729e+01,1.027745309881248801e+02,8.000000000000000444e-01
9.322771556885321331e+01,1.027645309881248750e+02,8.000000000000000444e-01
9.349771556885322354e+01,1.027445309881248789e+02,8.000000000000000444e-01
9.375771556885321445e+01,1.027345309881248738e+02,8.000000000000000444e-01
9.403771556885321559e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.429771556885322070e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.457771556885322184e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.483771556885321274e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.510771556885322298e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.537771556885321900e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.563771556885322411e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.590771556885322013e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.617771556885321615e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.643771556885322127e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.671771556885322241e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.697771556885321331e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.725771556885321445e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.751771556885321957e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.778771556885321559e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.805771556885321161e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.831771556885321672e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.858771556885321274e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.885771556885322298e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.911771556885321388e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.938771556885322411e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.965771556885322013e+01,1.027245309881248687e+02,8.000000000000000444e-01
9.992771556885321615e+01,1.027245309881248687e+02,8.000000000000000444e-01
