timestamp,X_mea,Y_mea,Z_mea
2024-05-04 00:05:13.698,103.2,110.11,9.99
2024-05-04 00:05:13.736,103.28,110.21,10.01
2024-05-04 00:05:13.777,103.57,110.43,10.01
2024-05-04 00:05:13.814,103.57,110.24,10.01
2024-05-04 00:05:13.851,103.6,110.0,10.01
2024-05-04 00:05:13.887,103.6,109.79,10.01
2024-05-04 00:05:13.928,103.6,109.6,10.01
2024-05-04 00:05:13.966,103.6,109.41,10.01
2024-05-04 00:05:14.003,103.6,109.25,10.01
2024-05-04 00:05:14.043,103.6,109.07,10.01
2024-05-04 00:05:14.080,103.6,108.88,10.01
2024-05-04 00:05:14.117,103.6,108.72,10.01
2024-05-04 00:05:14.154,103.6,108.53,10.01
2024-05-04 00:05:14.195,103.6,108.35,10.01
2024-05-04 00:05:14.231,103.6,108.13,10.01
2024-05-04 00:05:14.268,103.6,107.89,10.01
2024-05-04 00:05:14.305,103.6,107.71,10.01
2024-05-04 00:05:14.346,103.6,107.52,10.01
2024-05-04 00:05:14.384,103.6,107.33,10.01
2024-05-04 00:05:14.421,103.6,107.17,10.01
2024-05-04 00:05:14.461,103.6,107.01,10.01
2024-05-04 00:05:14.498,103.6,106.83,10.01
2024-05-04 00:05:14.535,103.6,106.64,10.01
2024-05-04 00:05:14.572,103.6,106.48,10.01
2024-05-04 00:05:14.613,103.6,106.27,10.01
2024-05-04 00:05:14.650,103.6,106.03,10.01
2024-05-04 00:05:14.687,103.6,105.79,10.01
2024-05-04 00:05:14.724,103.6,105.63,10.01
2024-05-04 00:05:14.765,103.6,105.44,10.01
2024-05-04 00:05:14.801,103.6,105.28,10.01
2024-05-04 00:05:14.838,103.6,105.09,10.01
2024-05-04 00:05:14.875,103.6,104.93,10.01
2024-05-04 00:05:14.916,103.6,104.77,10.01
2024-05-04 00:05:14.953,103.6,104.59,10.01
2024-05-04 00:05:14.989,103.6,104.4,10.01
2024-05-04 00:05:15.031,103.6,104.19,10.01
2024-05-04 00:05:15.067,103.6,103.97,10.01
2024-05-04 00:05:15.105,103.6,103.76,10.01
2024-05-04 00:05:15.141,103.6,103.57,10.01
2024-05-04 00:05:15.182,103.6,103.39,10.01
2024-05-04 00:05:15.219,103.6,103.23,10.01
2024-05-04 00:05:15.256,103.6,103.07,10.01
2024-05-04 00:05:15.293,103.6,102.91,10.01
2024-05-04 00:05:15.334,103.6,102.69,10.01
2024-05-04 00:05:15.371,103.6,102.53,10.01
2024-05-04 00:05:15.407,103.6,102.32,10.01
2024-05-04 00:05:15.448,103.6,102.11,10.01
2024-05-04 00:05:15.485,103.6,101.89,10.01
2024-05-04 00:05:15.522,103.6,101.68,10.01
2024-05-04 00:05:15.559,103.57,101.57,10.01
2024-05-04 00:05:15.600,103.41,101.57,10.01
2024-05-04 00:05:15.637,103.25,101.57,10.01
2024-05-04 00:05:15.674,103.09,101.57,10.01
2024-05-04 00:05:15.711,102.93,101.57,10.01
2024-05-04 00:05:15.751,102.75,101.57,10.01
2024-05-04 00:05:15.788,102.56,101.57,10.01
2024-05-04 00:05:15.825,102.4,101.57,10.01
2024-05-04 00:05:15.862,102.21,101.57,10.01
2024-05-04 00:05:15.903,102.03,101.57,10.01
2024-05-04 00:05:15.940,101.87,101.57,10.01
2024-05-04 00:05:15.977,101.71,101.57,10.01
2024-05-04 00:05:16.017,101.55,101.57,10.01
2024-05-04 00:05:16.055,101.39,101.57,10.01
2024-05-04 00:05:16.091,101.2,101.57,10.01
2024-05-04 00:05:16.128,101.01,101.57,10.01
2024-05-04 00:05:16.169,100.85,101.57,10.01
2024-05-04 00:05:16.206,100.67,101.57,10.01
2024-05-04 00:05:16.243,100.51,101.57,10.01
2024-05-04 00:05:16.280,100.32,101.57,10.01
2024-05-04 00:05:16.321,100.16,101.57,10.01
2024-05-04 00:05:16.358,100.0,101.57,10.01
2024-05-04 00:05:16.395,99.81,101.57,10.01
2024-05-04 00:05:16.431,99.63,101.57,10.01
2024-05-04 00:05:16.472,99.47,101.57,10.01
2024-05-04 00:05:16.509,99.31,101.57,10.01
2024-05-04 00:05:16.546,99.09,101.57,10.01
2024-05-04 00:05:16.583,98.93,101.57,10.01
2024-05-04 00:05:16.624,98.77,101.57,10.01
2024-05-04 00:05:16.661,98.56,101.57,10.01
2024-05-04 00:05:16.697,98.4,101.57,10.01
2024-05-04 00:05:16.735,98.24,101.57,10.01
2024-05-04 00:05:16.775,98.08,101.57,10.01
2024-05-04 00:05:16.812,97.89,101.57,10.01
2024-05-04 00:05:16.849,97.71,101.57,10.01
2024-05-04 00:05:16.886,97.55,101.57,10.01
2024-05-04 00:05:16.927,97.36,101.57,10.01
2024-05-04 00:05:16.964,97.17,101.57,10.01
2024-05-04 00:05:17.001,96.99,101.57,10.01
2024-05-04 00:05:17.037,96.8,101.57,10.01
2024-05-04 00:05:17.079,96.64,101.57,10.01
2024-05-04 00:05:17.116,96.45,101.57,10.01
2024-05-04 00:05:17.152,96.27,101.57,10.01
2024-05-04 00:05:17.189,96.11,101.57,10.01
2024-05-04 00:05:17.230,95.95,101.57,10.01
2024-05-04 00:05:17.267,95.73,101.57,10.01
2024-05-04 00:05:17.304,95.57,101.57,10.01
2024-05-04 00:05:17.341,95.44,101.63,10.01
2024-05-04 00:05:17.382,95.41,101.79,10.01
2024-05-04 00:05:17.419,95.41,102.0,10.01
2024-05-04 00:05:17.455,95.41,102.21,10.01
2024-05-04 00:05:17.496,95.39,102.43,10.01
2024-05-04 00:05:17.533,95.39,102.64,10.01
2024-05-04 00:05:17.570,95.36,102.8,10.01
2024-05-04 00:05:17.607,95.36,102.99,10.01
2024-05-04 00:05:17.648,95.36,103.17,10.01
2024-05-04 00:05:17.685,95.36,103.33,10.01
2024-05-04 00:05:17.722,95.36,103.49,10.01
2024-05-04 00:05:17.759,95.36,103.68,10.01
2024-05-04 00:05:17.799,95.36,103.87,10.01
2024-05-04 00:05:17.837,95.36,104.08,10.01
2024-05-04 00:05:17.874,95.36,104.29,10.01
2024-05-04 00:05:17.910,95.36,104.51,10.01
2024-05-04 00:05:17.951,95.36,104.69,10.01
2024-05-04 00:05:17.988,95.36,104.88,10.01
2024-05-04 00:05:18.025,95.36,105.04,10.01
2024-05-04 00:05:18.062,95.36,105.2,10.01
2024-05-04 00:05:18.103,95.36,105.39,10.01
2024-05-04 00:05:18.140,95.36,105.57,10.01
2024-05-04 00:05:18.177,95.33,105.73,10.01
2024-05-04 00:05:18.212,95.33,105.95,10.01
2024-05-04 00:05:18.255,95.33,106.16,10.01
2024-05-04 00:05:18.291,95.33,106.37,10.01
2024-05-04 00:05:18.328,95.33,106.59,10.01
2024-05-04 00:05:18.365,95.33,106.75,10.01
2024-05-04 00:05:18.406,95.33,106.91,10.01
2024-05-04 00:05:18.443,95.33,107.09,10.01
2024-05-04 00:05:18.480,95.33,107.28,10.01
2024-05-04 00:05:18.517,95.33,107.44,10.01
2024-05-04 00:05:18.557,95.33,107.63,10.01
2024-05-04 00:05:18.594,95.33,107.81,10.01
2024-05-04 00:05:18.631,95.33,108.03,10.01
2024-05-04 00:05:18.672,95.31,108.24,10.01
2024-05-04 00:05:18.709,95.31,108.45,10.01
2024-05-04 00:05:18.746,95.31,108.64,10.01
