timestamp,X_mea,Y_mea,Z_mea
2024-03-14 16:08:50.923,82.5,95.17,1.79
2024-03-14 16:08:51.026,82.44,95.47,1.79
2024-03-14 16:08:51.128,82.39,95.78,1.79
2024-03-14 16:08:51.235,82.49,95.88,1.79
2024-03-14 16:08:51.337,82.81,95.89,1.79
2024-03-14 16:08:51.439,83.11,95.88,1.79
2024-03-14 16:08:51.545,83.43,95.86,1.79
2024-03-14 16:08:51.648,83.74,95.85,1.79
2024-03-14 16:08:51.750,84.05,95.85,1.79
2024-03-14 16:08:51.856,84.37,95.83,1.79
2024-03-14 16:08:51.959,84.67,95.83,1.79
2024-03-14 16:08:52.061,84.99,95.79,1.79
2024-03-14 16:08:52.168,85.3,95.78,1.79
2024-03-14 16:08:52.270,85.61,95.75,1.79
2024-03-14 16:08:52.373,85.92,95.72,1.79
2024-03-14 16:08:52.480,86.23,95.69,1.79
2024-03-14 16:08:52.582,86.54,95.68,1.79
2024-03-14 16:08:52.684,86.85,95.65,1.79
2024-03-14 16:08:52.790,87.17,95.64,1.79
2024-03-14 16:08:52.893,87.47,95.62,1.79
2024-03-14 16:08:52.996,87.78,95.59,1.79
2024-03-14 16:08:53.102,88.09,95.57,1.79
2024-03-14 16:08:53.204,88.4,95.5,1.79
2024-03-14 16:08:53.307,88.71,95.47,1.79
2024-03-14 16:08:53.413,89.02,95.45,1.79
2024-03-14 16:08:53.516,89.33,95.43,1.79
2024-03-14 16:08:53.618,89.65,95.41,1.79
2024-03-14 16:08:53.724,89.95,95.39,1.79
2024-03-14 16:08:53.827,90.26,95.36,1.79
2024-03-14 16:08:53.929,90.57,95.36,1.79
2024-03-14 16:08:54.036,90.89,95.34,1.79
2024-03-14 16:08:54.138,91.19,95.29,1.79
2024-03-14 16:08:54.245,91.51,95.22,1.79
2024-03-14 16:08:54.347,91.82,95.16,1.79
2024-03-14 16:08:54.450,92.13,95.11,1.79
2024-03-14 16:08:54.556,92.44,95.1,1.79
2024-03-14 16:08:54.658,92.75,95.06,1.79
2024-03-14 16:08:54.761,93.06,95.05,1.79
2024-03-14 16:08:54.868,93.37,95.03,1.79
2024-03-14 16:08:54.970,93.68,95.0,1.79
2024-03-14 16:08:55.072,93.99,94.97,1.79
2024-03-14 16:08:55.179,94.3,94.95,1.79
