timestamp,X_mea,Y_mea,Z_mea
2024-03-14 16:39:19.068,82.03,92.22,6.63
2024-03-14 16:39:19.170,82.01,92.33,6.65
2024-03-14 16:39:19.273,81.95,92.63,6.65
2024-03-14 16:39:19.379,81.87,92.94,6.65
2024-03-14 16:39:19.482,81.98,93.03,6.65
2024-03-14 16:39:19.584,82.29,93.03,6.65
2024-03-14 16:39:19.691,82.6,93.03,6.65
2024-03-14 16:39:19.793,82.91,93.02,6.65
2024-03-14 16:39:19.895,83.23,93.02,6.65
2024-03-14 16:39:20.002,83.54,93.02,6.65
2024-03-14 16:39:20.104,83.85,93.02,6.65
2024-03-14 16:39:20.207,84.16,93.02,6.65
2024-03-14 16:39:20.313,84.47,93.02,6.65
2024-03-14 16:39:20.415,84.78,93.01,6.65
2024-03-14 16:39:20.517,85.1,93.0,6.65
2024-03-14 16:39:20.624,85.41,92.98,6.65
2024-03-14 16:39:20.727,85.72,92.97,6.65
2024-03-14 16:39:20.829,86.03,92.96,6.65
2024-03-14 16:39:20.936,86.34,92.94,6.65
2024-03-14 16:39:21.038,86.65,92.93,6.65
2024-03-14 16:39:21.141,86.97,92.91,6.65
2024-03-14 16:39:21.247,87.27,92.88,6.65
2024-03-14 16:39:21.350,87.58,92.86,6.65
2024-03-14 16:39:21.456,87.89,92.8,6.65
2024-03-14 16:39:21.558,88.21,92.79,6.65
2024-03-14 16:39:21.661,88.51,92.75,6.65
2024-03-14 16:39:21.767,88.83,92.73,6.65
2024-03-14 16:39:21.869,89.14,92.72,6.65
2024-03-14 16:39:21.972,89.45,92.68,6.65
2024-03-14 16:39:22.078,89.75,92.65,6.65
2024-03-14 16:39:22.181,90.07,92.65,6.65
2024-03-14 16:39:22.283,90.38,92.62,6.65
2024-03-14 16:39:22.390,90.69,92.59,6.65
2024-03-14 16:39:22.492,91.0,92.59,6.65
2024-03-14 16:39:22.595,91.31,92.58,6.65
2024-03-14 16:39:22.701,91.62,92.55,6.65
2024-03-14 16:39:22.803,91.93,92.5,6.65
2024-03-14 16:39:22.906,92.25,92.46,6.65
2024-03-14 16:39:23.012,92.55,92.45,6.65
2024-03-14 16:39:23.115,92.86,92.42,6.65
2024-03-14 16:39:23.217,93.18,92.39,6.65
2024-03-14 16:39:23.324,93.49,92.38,6.65
2024-03-14 16:39:23.426,93.79,92.34,6.65
2024-03-14 16:39:23.528,94.11,92.31,6.65
2024-03-14 16:39:23.635,94.42,92.25,6.65
2024-03-14 16:39:23.737,94.73,92.2,6.65
2024-03-14 16:39:23.839,95.03,92.16,6.65
2024-03-14 16:39:23.946,95.34,92.12,6.65
2024-03-14 16:39:24.048,95.65,92.11,6.65
2024-03-14 16:39:24.151,95.96,92.06,6.65
2024-03-14 16:39:24.257,96.27,92.01,6.65
2024-03-14 16:39:24.360,96.58,91.95,6.65
2024-03-14 16:39:24.462,96.89,91.92,6.65
2024-03-14 16:39:24.569,97.19,91.88,6.65
2024-03-14 16:39:24.671,97.5,91.86,6.65
2024-03-14 16:39:24.773,97.81,91.85,6.65
2024-03-14 16:39:24.880,98.13,91.83,6.65
2024-03-14 16:39:24.982,98.43,91.79,6.65
2024-03-14 16:39:25.085,98.74,91.78,6.65
2024-03-14 16:39:25.191,99.05,91.75,6.65
2024-03-14 16:39:25.293,99.37,91.71,6.65
