timestamp,X_mea,Y_mea,Z_mea
2024-05-03 17:27:39.536,103.89,115.04,2.2
2024-05-03 17:27:39.573,104.05,115.2,2.2
2024-05-03 17:27:39.614,104.27,115.25,2.2
2024-05-03 17:27:39.651,104.27,114.8,2.2
2024-05-03 17:27:39.688,104.27,114.43,2.2
2024-05-03 17:27:39.725,104.27,114.11,2.2
2024-05-03 17:27:39.766,104.27,113.73,2.2
2024-05-03 17:27:39.803,104.27,113.36,2.2
2024-05-03 17:27:39.839,104.27,112.93,2.2
2024-05-03 17:27:39.877,104.27,112.53,2.2
2024-05-03 17:27:39.917,104.27,112.19,2.2
2024-05-03 17:27:39.954,104.27,111.87,2.2
2024-05-03 17:27:39.991,104.27,111.49,2.2
2024-05-03 17:27:40.032,104.27,111.07,2.2
2024-05-03 17:27:40.069,104.27,110.64,2.2
2024-05-03 17:27:40.106,104.27,110.29,2.2
2024-05-03 17:27:40.142,104.27,109.95,2.2
2024-05-03 17:27:40.183,104.27,109.63,2.2
2024-05-03 17:27:40.220,104.27,109.2,2.2
2024-05-03 17:27:40.257,104.27,108.77,2.2
2024-05-03 17:27:40.294,104.27,108.4,2.2
2024-05-03 17:27:40.335,104.27,108.08,2.2
2024-05-03 17:27:40.372,104.27,107.76,2.2
2024-05-03 17:27:40.409,104.27,107.39,2.2
2024-05-03 17:27:40.446,104.27,106.91,2.2
2024-05-03 17:27:40.487,104.27,106.56,2.2
2024-05-03 17:27:40.523,104.0,106.56,2.2
2024-05-03 17:27:40.561,103.65,106.59,2.2
2024-05-03 17:27:40.598,103.31,106.59,2.2
2024-05-03 17:27:40.639,102.96,106.61,2.2
2024-05-03 17:27:40.675,102.61,106.61,2.2
2024-05-03 17:27:40.712,102.29,106.64,2.2
2024-05-03 17:27:40.749,101.97,106.64,2.2
2024-05-03 17:27:40.790,101.6,106.64,2.2
2024-05-03 17:27:40.826,101.28,106.64,2.2
2024-05-03 17:27:40.864,100.93,106.64,2.2
2024-05-03 17:27:40.900,100.59,106.67,2.2
2024-05-03 17:27:40.941,100.24,106.67,2.2
2024-05-03 17:27:40.978,99.89,106.67,2.2
2024-05-03 17:27:41.015,99.55,106.69,2.2
2024-05-03 17:27:41.052,99.2,106.69,2.2
2024-05-03 17:27:41.089,98.85,106.69,2.2
2024-05-03 17:27:41.130,98.51,106.69,2.2
2024-05-03 17:27:41.167,98.16,106.69,2.2
2024-05-03 17:27:41.204,97.79,106.69,2.2
2024-05-03 17:27:41.241,97.44,106.69,2.2
2024-05-03 17:27:41.281,97.07,106.69,2.2
2024-05-03 17:27:41.318,96.75,106.69,2.2
2024-05-03 17:27:41.355,96.37,106.69,2.2
2024-05-03 17:27:41.392,96.16,106.83,2.2
2024-05-03 17:27:41.433,96.13,107.23,2.2
2024-05-03 17:27:41.470,96.11,107.65,2.2
2024-05-03 17:27:41.506,96.11,108.03,2.2
2024-05-03 17:27:41.544,96.11,108.35,2.2
2024-05-03 17:27:41.585,96.11,108.72,2.2
2024-05-03 17:27:41.622,96.11,109.09,2.2
2024-05-03 17:27:41.658,96.11,109.52,2.2
2024-05-03 17:27:41.695,96.08,109.89,2.2
2024-05-03 17:27:41.736,96.08,110.21,2.2
2024-05-03 17:27:41.773,96.08,110.59,2.2
2024-05-03 17:27:41.810,96.08,110.91,2.2
2024-05-03 17:27:41.847,96.08,111.36,2.2
2024-05-03 17:27:41.887,96.05,111.76,2.2
2024-05-03 17:27:41.925,96.05,112.13,2.2
2024-05-03 17:27:41.961,96.05,112.45,2.2
2024-05-03 17:27:41.998,96.05,112.83,2.2
2024-05-03 17:27:42.039,96.05,113.23,2.2
2024-05-03 17:27:42.075,96.05,113.65,2.2
2024-05-03 17:27:42.113,96.05,114.0,2.2
2024-05-03 17:27:42.150,96.05,114.37,2.2
2024-05-03 17:27:42.191,96.05,114.72,2.2
2024-05-03 17:27:42.227,96.05,115.12,2.2
2024-05-03 17:27:42.265,96.05,115.55,2.2
2024-05-03 17:27:42.301,96.29,115.57,2.2
2024-05-03 17:27:42.342,96.61,115.57,2.2
2024-05-03 17:27:42.379,96.96,115.57,2.2
2024-05-03 17:27:42.416,97.28,115.57,2.2
2024-05-03 17:27:42.453,97.63,115.57,2.2
2024-05-03 17:27:42.494,97.95,115.57,2.2
2024-05-03 17:27:42.531,98.27,115.57,2.2
2024-05-03 17:27:42.568,98.64,115.57,2.2
2024-05-03 17:27:42.605,98.96,115.57,2.2
2024-05-03 17:27:42.646,99.31,115.57,2.2
2024-05-03 17:27:42.682,99.65,115.57,2.2
2024-05-03 17:27:42.719,100.0,115.57,2.2
2024-05-03 17:27:42.760,100.35,115.57,2.2
2024-05-03 17:27:42.797,100.69,115.57,2.2
2024-05-03 17:27:42.834,101.04,115.57,2.2
2024-05-03 17:27:42.871,101.41,115.57,2.2
2024-05-03 17:27:42.912,101.79,115.57,2.2
2024-05-03 17:27:42.949,102.16,115.57,2.2
2024-05-03 17:27:42.985,102.53,115.57,2.2
2024-05-03 17:27:43.022,102.91,115.57,2.2
2024-05-03 17:27:43.063,103.25,115.57,2.2
2024-05-03 17:27:43.100,103.65,115.57,2.2
2024-05-03 17:27:43.137,104.03,115.57,2.2
2024-05-03 17:27:43.174,104.4,115.79,2.2
2024-05-03 17:27:43.215,104.61,115.79,2.2
2024-05-03 17:27:43.251,104.61,115.41,2.2
2024-05-03 17:27:43.288,104.61,114.96,2.2
2024-05-03 17:27:43.325,104.61,114.59,2.2
2024-05-03 17:27:43.367,104.61,114.24,2.2
2024-05-03 17:27:43.403,104.61,113.89,2.2
2024-05-03 17:27:43.440,104.61,113.52,2.2
2024-05-03 17:27:43.481,104.61,113.09,2.2
2024-05-03 17:27:43.518,104.61,112.69,2.2
2024-05-03 17:27:43.555,104.61,112.35,2.2
2024-05-03 17:27:43.592,104.61,112.0,2.2
2024-05-03 17:27:43.633,104.61,111.65,2.2
2024-05-03 17:27:43.669,104.61,111.23,2.2
2024-05-03 17:27:43.706,104.61,110.8,2.2
2024-05-03 17:27:43.743,104.61,110.43,2.2
2024-05-03 17:27:43.784,104.61,110.11,2.2
2024-05-03 17:27:43.821,104.61,109.76,2.2
2024-05-03 17:27:43.858,104.64,109.36,2.2
2024-05-03 17:27:43.895,104.64,108.91,2.2
2024-05-03 17:27:43.936,104.64,108.56,2.2
2024-05-03 17:27:43.973,104.64,108.24,2.2
2024-05-03 17:27:44.009,104.64,107.89,2.2
2024-05-03 17:27:44.046,104.64,107.55,2.2
2024-05-03 17:27:44.087,104.64,107.07,2.2
2024-05-03 17:27:44.124,104.64,106.69,2.2
2024-05-03 17:27:44.161,104.64,106.37,2.2
2024-05-03 17:27:44.198,104.37,106.35,2.2
2024-05-03 17:27:44.239,104.05,106.35,2.2
2024-05-03 17:27:44.275,103.71,106.35,2.2
2024-05-03 17:27:44.312,103.36,106.35,2.2
2024-05-03 17:27:44.349,103.01,106.35,2.2
2024-05-03 17:27:44.391,102.67,106.35,2.2
2024-05-03 17:27:44.427,102.35,106.35,2.2
2024-05-03 17:27:44.464,102.0,106.35,2.2
2024-05-03 17:27:44.501,101.65,106.35,2.2
2024-05-03 17:27:44.542,101.31,106.35,2.2
2024-05-03 17:27:44.579,100.96,106.35,2.2
2024-05-03 17:27:44.616,100.64,106.35,2.2
2024-05-03 17:27:44.656,100.29,106.35,2.2
2024-05-03 17:27:44.694,99.95,106.35,2.2
2024-05-03 17:27:44.730,99.57,106.35,2.2
2024-05-03 17:27:44.767,99.25,106.35,2.2
2024-05-03 17:27:44.804,98.88,106.35,2.2
2024-05-03 17:27:44.845,98.56,106.35,2.2
2024-05-03 17:27:44.882,98.19,106.35,2.2
2024-05-03 17:27:44.919,97.81,106.35,2.2
2024-05-03 17:27:44.955,97.47,106.35,2.2
2024-05-03 17:27:44.992,97.12,106.35,2.2
2024-05-03 17:27:45.033,96.77,106.35,2.2
2024-05-03 17:27:45.070,96.43,106.35,2.2
2024-05-03 17:27:45.107,96.05,106.35,2.2
2024-05-03 17:27:45.144,95.79,106.43,2.2
2024-05-03 17:27:45.185,95.73,106.77,2.2
2024-05-03 17:27:45.222,95.73,107.15,2.2
2024-05-03 17:27:45.259,95.73,107.6,2.2
2024-05-03 17:27:45.296,95.73,107.95,2.2
2024-05-03 17:27:45.336,95.73,108.32,2.2
2024-05-03 17:27:45.373,95.73,108.64,2.2
2024-05-03 17:27:45.411,95.71,109.01,2.2
2024-05-03 17:27:45.448,95.71,109.44,2.2
2024-05-03 17:27:45.488,95.71,109.84,2.2
2024-05-03 17:27:45.525,95.71,110.19,2.2
2024-05-03 17:27:45.562,95.71,110.51,2.2
2024-05-03 17:27:45.599,95.71,110.88,2.2
2024-05-03 17:27:45.639,95.68,111.31,2.2
2024-05-03 17:27:45.677,95.68,111.71,2.2
2024-05-03 17:27:45.714,95.68,112.05,2.2
2024-05-03 17:27:45.751,95.68,112.43,2.2
