timestamp,X_mea,Y_mea,Z_mea
2024-05-03 17:30:13.070,102.75,116.8,6.2
2024-05-03 17:30:13.108,103.12,117.17,6.2
2024-05-03 17:30:13.144,103.12,116.8,6.2
2024-05-03 17:30:13.185,103.12,116.37,6.2
2024-05-03 17:30:13.222,103.12,116.03,6.2
2024-05-03 17:30:13.259,103.12,115.65,6.2
2024-05-03 17:30:13.296,103.12,115.33,6.2
2024-05-03 17:30:13.337,103.12,114.91,6.2
2024-05-03 17:30:13.373,103.12,114.48,6.2
2024-05-03 17:30:13.410,103.12,114.11,6.2
2024-05-03 17:30:13.447,103.12,113.79,6.2
2024-05-03 17:30:13.488,103.12,113.41,6.2
2024-05-03 17:30:13.525,103.12,113.04,6.2
2024-05-03 17:30:13.562,103.12,112.61,6.2
2024-05-03 17:30:13.599,103.12,112.24,6.2
2024-05-03 17:30:13.640,103.12,111.87,6.2
2024-05-03 17:30:13.676,103.12,111.55,6.2
2024-05-03 17:30:13.713,103.12,111.17,6.2
2024-05-03 17:30:13.751,103.12,110.75,6.2
2024-05-03 17:30:13.792,103.12,110.35,6.2
2024-05-03 17:30:13.828,103.12,110.0,6.2
2024-05-03 17:30:13.865,103.12,109.68,6.2
2024-05-03 17:30:13.906,103.12,109.33,6.2
2024-05-03 17:30:13.943,103.12,108.91,6.2
2024-05-03 17:30:13.980,103.12,108.45,6.2
2024-05-03 17:30:14.017,103.01,108.29,6.2
2024-05-03 17:30:14.058,102.69,108.35,6.2
2024-05-03 17:30:14.095,102.32,108.35,6.2
2024-05-03 17:30:14.132,102.0,108.35,6.2
2024-05-03 17:30:14.168,101.63,108.35,6.2
2024-05-03 17:30:14.209,101.31,108.35,6.2
2024-05-03 17:30:14.246,100.99,108.35,6.2
2024-05-03 17:30:14.283,100.64,108.35,6.2
2024-05-03 17:30:14.320,100.29,108.35,6.2
2024-05-03 17:30:14.356,99.95,108.35,6.2
2024-05-03 17:30:14.398,99.6,108.35,6.2
2024-05-03 17:30:14.434,99.28,108.35,6.2
2024-05-03 17:30:14.471,98.91,108.35,6.2
2024-05-03 17:30:14.508,98.59,108.35,6.2
2024-05-03 17:30:14.550,98.21,108.35,6.2
2024-05-03 17:30:14.586,97.87,108.35,6.2
2024-05-03 17:30:14.623,97.52,108.35,6.2
2024-05-03 17:30:14.660,97.2,108.35,6.2
2024-05-03 17:30:14.700,96.83,108.35,6.2
2024-05-03 17:30:14.737,96.45,108.35,6.2
2024-05-03 17:30:14.775,96.13,108.35,6.2
2024-05-03 17:30:14.811,95.76,108.35,6.2
2024-05-03 17:30:14.852,95.41,108.35,6.2
2024-05-03 17:30:14.889,95.07,108.37,6.2
2024-05-03 17:30:14.926,95.01,108.69,6.2
2024-05-03 17:30:14.963,95.01,109.12,6.2
2024-05-03 17:30:15.004,94.99,109.52,6.2
2024-05-03 17:30:15.041,94.96,109.87,6.2
2024-05-03 17:30:15.078,94.96,110.21,6.2
2024-05-03 17:30:15.115,94.96,110.56,6.2
2024-05-03 17:30:15.155,94.96,110.99,6.2
2024-05-03 17:30:15.193,94.96,111.41,6.2
2024-05-03 17:30:15.230,94.96,111.73,6.2
2024-05-03 17:30:15.266,94.96,112.11,6.2
2024-05-03 17:30:15.306,94.96,112.43,6.2
2024-05-03 17:30:15.344,94.96,112.85,6.2
2024-05-03 17:30:15.381,94.96,113.28,6.2
2024-05-03 17:30:15.418,94.96,113.65,6.2
2024-05-03 17:30:15.459,94.96,113.97,6.2
2024-05-03 17:30:15.496,94.96,114.32,6.2
2024-05-03 17:30:15.532,94.93,114.69,6.2
2024-05-03 17:30:15.569,94.93,115.12,6.2
2024-05-03 17:30:15.610,94.93,115.52,6.2
2024-05-03 17:30:15.647,94.93,115.87,6.2
2024-05-03 17:30:15.684,94.93,116.21,6.2
2024-05-03 17:30:15.721,94.93,116.59,6.2
2024-05-03 17:30:15.762,94.93,117.01,6.2
2024-05-03 17:30:15.799,95.04,117.25,6.2
2024-05-03 17:30:15.836,95.36,117.25,6.2
2024-05-03 17:30:15.872,95.68,117.25,6.2
2024-05-03 17:30:15.913,96.0,117.25,6.2
2024-05-03 17:30:15.950,96.32,117.25,6.2
2024-05-03 17:30:15.987,96.64,117.25,6.2
2024-05-03 17:30:16.024,96.99,117.25,6.2
2024-05-03 17:30:16.064,97.33,117.25,6.2
