timestamp,X_mea,Y_mea,Z_mea
2024-05-15 14:53:16.559,105.79,107.55,4.83
2024-05-15 14:53:16.596,105.87,107.04,4.83
2024-05-15 14:53:16.636,106.05,107.52,4.83
2024-05-15 14:53:16.673,106.29,108.19,4.83
2024-05-15 14:53:16.710,105.87,108.43,4.83
2024-05-15 14:53:16.747,104.43,108.99,4.83
2024-05-15 14:53:16.788,103.52,109.44,4.83
2024-05-15 14:53:16.825,102.45,110.83,4.83
2024-05-15 14:53:16.862,101.39,112.13,4.83
2024-05-15 14:53:16.899,101.09,112.51,4.83
2024-05-15 14:53:16.940,101.07,112.51,4.83
2024-05-15 14:53:16.977,101.07,112.51,4.83
2024-05-15 14:53:17.013,101.07,112.51,4.83
2024-05-15 14:53:17.054,101.07,112.51,4.83
2024-05-15 14:53:17.091,101.07,112.51,4.83
2024-05-15 14:53:17.128,101.07,112.51,4.83
2024-05-15 14:53:17.165,100.85,112.51,4.83
2024-05-15 14:53:17.206,100.37,112.43,4.83
2024-05-15 14:53:17.243,99.95,112.24,4.83
2024-05-15 14:53:17.280,99.55,111.97,4.83
2024-05-15 14:53:17.316,99.2,111.6,4.83
2024-05-15 14:53:17.353,98.93,111.25,4.83
2024-05-15 14:53:17.394,98.72,110.85,4.83
2024-05-15 14:53:17.431,98.61,110.43,4.83
2024-05-15 14:53:17.468,98.56,109.89,4.83
2024-05-15 14:53:17.505,98.53,109.41,4.83
2024-05-15 14:53:17.546,98.61,108.99,4.83
2024-05-15 14:53:17.582,98.8,108.61,4.83
2024-05-15 14:53:17.620,99.07,108.24,4.83
2024-05-15 14:53:17.656,99.44,107.92,4.83
2024-05-15 14:53:17.697,99.81,107.65,4.83
2024-05-15 14:53:17.735,100.27,107.52,4.83
2024-05-15 14:53:17.771,100.77,107.47,4.83
2024-05-15 14:53:17.812,101.25,107.44,4.83
2024-05-15 14:53:17.849,101.71,107.55,4.83
2024-05-15 14:53:17.885,102.11,107.71,4.83
2024-05-15 14:53:17.923,102.51,108.05,4.83
2024-05-15 14:53:17.964,102.8,108.45,4.83
2024-05-15 14:53:18.001,103.07,108.83,4.83
2024-05-15 14:53:18.038,103.23,109.25,4.83
2024-05-15 14:53:18.074,103.33,109.68,4.83
2024-05-15 14:53:18.115,103.33,110.21,4.83
2024-05-15 14:53:18.152,103.28,110.69,4.83
2024-05-15 14:53:18.189,103.15,111.09,4.83
2024-05-15 14:53:18.226,102.91,111.44,4.83
2024-05-15 14:53:18.266,102.59,111.76,4.83
2024-05-15 14:53:18.304,102.21,112.08,4.83
2024-05-15 14:53:18.341,101.79,112.29,4.83
2024-05-15 14:53:18.377,101.33,112.4,4.83
2024-05-15 14:53:18.418,101.04,112.45,4.83
2024-05-15 14:53:18.455,101.01,112.45,4.83
2024-05-15 14:53:18.492,100.99,112.45,4.83
2024-05-15 14:53:18.533,100.99,112.45,4.83
2024-05-15 14:53:18.570,100.99,112.45,4.83
2024-05-15 14:53:18.606,100.99,112.45,4.83
2024-05-15 14:53:18.643,100.99,112.45,4.83
2024-05-15 14:53:18.685,100.99,112.64,4.83
2024-05-15 14:53:18.722,100.99,113.73,4.83
2024-05-15 14:53:18.758,100.93,115.2,4.83
2024-05-15 14:53:18.796,100.99,115.71,4.83
2024-05-15 14:53:18.836,101.01,115.71,4.83
2024-05-15 14:53:18.873,101.04,115.71,4.83
2024-05-15 14:53:18.910,101.04,115.71,4.83
2024-05-15 14:53:18.947,101.04,115.71,4.83
