timestamp,X_mea,Y_mea,Z_mea
2024-05-15 14:41:15.012,94.48,102.8,2.23
2024-05-15 14:41:15.048,94.29,102.48,2.23
2024-05-15 14:41:15.086,93.97,102.85,2.23
2024-05-15 14:41:15.123,94.24,103.23,2.23
2024-05-15 14:41:15.163,95.57,104.77,2.23
2024-05-15 14:41:15.200,97.23,106.56,2.23
2024-05-15 14:41:15.237,98.11,107.55,2.23
2024-05-15 14:41:15.274,98.67,109.09,2.23
2024-05-15 14:41:15.315,99.36,110.96,2.23
2024-05-15 14:41:15.352,99.71,111.87,2.23
2024-05-15 14:41:15.389,99.79,111.97,2.23
2024-05-15 14:41:15.425,99.79,111.97,2.23
2024-05-15 14:41:15.466,99.81,111.97,2.23
2024-05-15 14:41:15.503,99.81,111.97,2.23
2024-05-15 14:41:15.541,99.81,111.97,2.23
2024-05-15 14:41:15.577,99.81,111.97,2.23
2024-05-15 14:41:15.618,99.84,111.97,2.23
2024-05-15 14:41:15.655,99.57,111.95,2.23
2024-05-15 14:41:15.691,99.09,111.87,2.23
2024-05-15 14:41:15.729,98.67,111.65,2.23
2024-05-15 14:41:15.770,98.32,111.31,2.23
2024-05-15 14:41:15.807,98.03,110.96,2.23
2024-05-15 14:41:15.843,97.76,110.59,2.23
2024-05-15 14:41:15.880,97.6,110.16,2.23
2024-05-15 14:41:15.921,97.49,109.71,2.23
2024-05-15 14:41:15.958,97.47,109.15,2.23
2024-05-15 14:41:15.995,97.49,108.72,2.23
2024-05-15 14:41:16.032,97.63,108.35,2.23
2024-05-15 14:41:16.073,97.87,107.97,2.23
2024-05-15 14:41:16.110,98.16,107.6,2.23
2024-05-15 14:41:16.147,98.53,107.28,2.23
2024-05-15 14:41:16.184,98.96,107.07,2.23
2024-05-15 14:41:16.224,99.39,106.96,2.23
2024-05-15 14:41:16.261,99.89,106.91,2.23
2024-05-15 14:41:16.298,100.37,106.93,2.23
2024-05-15 14:41:16.339,100.83,107.07,2.23
2024-05-15 14:41:16.376,101.23,107.31,2.23
2024-05-15 14:41:16.413,101.57,107.65,2.23
2024-05-15 14:41:16.449,101.89,108.05,2.23
2024-05-15 14:41:16.491,102.11,108.45,2.23
2024-05-15 14:41:16.528,102.27,108.85,2.23
2024-05-15 14:41:16.564,102.32,109.31,2.23
2024-05-15 14:41:16.601,102.32,109.84,2.23
2024-05-15 14:41:16.642,102.27,110.32,2.23
2024-05-15 14:41:16.679,102.08,110.69,2.23
2024-05-15 14:41:16.716,101.81,111.04,2.23
2024-05-15 14:41:16.753,101.49,111.33,2.23
2024-05-15 14:41:16.793,101.09,111.63,2.23
2024-05-15 14:41:16.830,100.67,111.81,2.23
2024-05-15 14:41:16.867,100.21,111.92,2.23
2024-05-15 14:41:16.904,100.03,111.92,2.23
2024-05-15 14:41:16.945,100.03,111.92,2.23
2024-05-15 14:41:16.982,100.0,111.92,2.23
2024-05-15 14:41:17.019,100.0,111.89,2.23
2024-05-15 14:41:17.060,100.0,111.84,2.23
2024-05-15 14:41:17.096,100.0,111.84,2.23
2024-05-15 14:41:17.133,100.0,111.84,2.23
2024-05-15 14:41:17.171,100.0,112.19,2.23
2024-05-15 14:41:17.212,100.0,113.65,2.23
2024-05-15 14:41:17.248,99.92,115.79,2.23
2024-05-15 14:41:17.285,99.84,117.39,2.23
2024-05-15 14:41:17.322,99.84,118.03,2.23
2024-05-15 14:41:17.363,100.43,118.19,2.23
2024-05-15 14:41:17.400,100.77,118.29,2.23
2024-05-15 14:41:17.437,100.8,118.29,2.23
2024-05-15 14:41:17.474,100.8,118.29,2.23
2024-05-15 14:41:17.514,100.8,118.29,2.23
2024-05-15 14:41:17.551,100.8,118.29,2.23
2024-05-15 14:41:17.589,100.8,118.29,2.23
2024-05-15 14:41:17.625,100.8,118.29,2.23
2024-05-15 14:41:17.666,101.01,118.16,2.23
2024-05-15 14:41:17.703,101.44,118.11,2.23
2024-05-15 14:41:17.740,101.92,118.03,2.23
2024-05-15 14:41:17.777,102.35,117.89,2.23
2024-05-15 14:41:17.818,102.8,117.73,2.23
2024-05-15 14:41:17.854,103.25,117.57,2.23
2024-05-15 14:41:17.892,103.68,117.31,2.23
2024-05-15 14:41:17.928,104.08,117.04,2.23
2024-05-15 14:41:17.969,104.48,116.83,2.23
2024-05-15 14:41:18.006,104.85,116.56,2.23
2024-05-15 14:41:18.043,105.25,116.32,2.23
2024-05-15 14:41:18.080,105.63,116.03,2.23
2024-05-15 14:41:18.121,105.97,115.73,2.23
2024-05-15 14:41:18.158,106.29,115.31,2.23
2024-05-15 14:41:18.195,106.61,114.93,2.23
2024-05-15 14:41:18.236,106.91,114.59,2.23
2024-05-15 14:41:18.272,107.17,114.21,2.23
2024-05-15 14:41:18.309,107.41,113.84,2.23
2024-05-15 14:41:18.346,107.65,113.36,2.23
2024-05-15 14:41:18.387,107.97,113.01,2.23
2024-05-15 14:41:18.423,108.03,112.59,2.23
2024-05-15 14:41:18.461,108.16,112.16,2.23
2024-05-15 14:41:18.498,108.32,111.73,2.23
2024-05-15 14:41:18.539,108.45,111.17,2.23
2024-05-15 14:41:18.575,108.53,110.75,2.23
2024-05-15 14:41:18.612,108.61,110.32,2.23
2024-05-15 14:41:18.649,108.64,109.87,2.23
2024-05-15 14:41:18.691,108.69,109.33,2.23
2024-05-15 14:41:18.727,108.69,108.83,2.23
2024-05-15 14:41:18.764,108.69,108.4,2.23
2024-05-15 14:41:18.801,108.69,107.97,2.23
2024-05-15 14:41:18.842,108.64,107.49,2.23
2024-05-15 14:41:18.879,108.53,106.96,2.23
2024-05-15 14:41:18.916,108.43,106.53,2.23
2024-05-15 14:41:18.953,108.27,106.16,2.23
2024-05-15 14:41:18.994,108.11,105.76,2.23
2024-05-15 14:41:19.030,107.92,105.23,2.23
2024-05-15 14:41:19.067,107.68,104.83,2.23
2024-05-15 14:41:19.104,107.47,104.48,2.23
2024-05-15 14:41:19.145,107.33,104.16,2.23
2024-05-15 14:41:19.182,106.99,103.92,2.23
2024-05-15 14:41:19.218,106.69,103.49,2.23
2024-05-15 14:41:19.259,106.37,103.12,2.23
2024-05-15 14:41:19.296,106.03,102.8,2.23
2024-05-15 14:41:19.334,105.65,102.53,2.23
2024-05-15 14:41:19.370,105.28,102.27,2.23
