timestamp,X_mea,Y_mea,Z_mea
2024-04-28 16:33:03.202,101.71,114.48,8.22
2024-04-28 16:33:03.256,101.65,114.19,8.23
2024-04-28 16:33:03.309,101.65,113.79,8.23
2024-04-28 16:33:03.362,101.65,113.39,8.23
2024-04-28 16:33:03.416,101.65,113.04,8.23
2024-04-28 16:33:03.469,101.65,112.61,8.23
2024-04-28 16:33:03.518,101.65,112.21,8.23
2024-04-28 16:33:03.570,101.65,111.81,8.23
2024-04-28 16:33:03.624,101.65,111.44,8.23
2024-04-28 16:33:03.678,101.65,111.07,8.23
2024-04-28 16:33:03.731,101.65,110.67,8.23
2024-04-28 16:33:03.784,101.65,110.24,8.23
2024-04-28 16:33:03.837,101.65,109.87,8.23
2024-04-28 16:33:03.891,101.65,109.49,8.23
2024-04-28 16:33:03.944,101.65,109.12,8.23
2024-04-28 16:33:03.997,101.65,108.72,8.23
2024-04-28 16:33:04.051,101.65,108.27,8.23
2024-04-28 16:33:04.104,101.65,107.89,8.23
2024-04-28 16:33:04.157,101.65,107.52,8.23
2024-04-28 16:33:04.206,101.65,107.17,8.23
2024-04-28 16:33:04.259,101.65,106.8,8.23
2024-04-28 16:33:04.313,101.65,106.37,8.23
2024-04-28 16:33:04.366,101.28,106.37,8.23
2024-04-28 16:33:04.419,100.91,106.37,8.23
2024-04-28 16:33:04.472,100.53,106.37,8.23
2024-04-28 16:33:04.526,100.16,106.37,8.23
2024-04-28 16:33:04.579,99.79,106.37,8.23
2024-04-28 16:33:04.631,99.41,106.37,8.23
2024-04-28 16:33:04.685,99.04,106.37,8.23
2024-04-28 16:33:04.734,98.67,106.37,8.23
2024-04-28 16:33:04.788,98.29,106.37,8.23
2024-04-28 16:33:04.841,97.92,106.37,8.23
2024-04-28 16:33:04.894,97.55,106.37,8.23
2024-04-28 16:33:04.947,97.17,106.37,8.23
2024-04-28 16:33:05.000,96.77,106.37,8.23
2024-04-28 16:33:05.054,96.4,106.37,8.23
2024-04-28 16:33:05.107,96.0,106.37,8.23
2024-04-28 16:33:05.160,95.63,106.37,8.23
2024-04-28 16:33:05.214,95.25,106.37,8.23
2024-04-28 16:33:05.266,94.88,106.37,8.23
2024-04-28 16:33:05.320,94.45,106.37,8.23
2024-04-28 16:33:05.369,94.08,106.37,8.23
2024-04-28 16:33:05.422,93.92,106.59,8.23
2024-04-28 16:33:05.475,93.89,107.01,8.23
2024-04-28 16:33:05.529,93.87,107.39,8.23
2024-04-28 16:33:05.582,93.87,107.76,8.23
2024-04-28 16:33:05.635,93.87,108.13,8.23
2024-04-28 16:33:05.688,93.87,108.51,8.23
2024-04-28 16:33:05.741,93.87,108.93,8.23
2024-04-28 16:33:05.796,93.87,109.31,8.23
2024-04-28 16:33:05.848,93.87,109.68,8.23
2024-04-28 16:33:05.901,93.87,110.05,8.23
2024-04-28 16:33:05.951,93.87,110.43,8.23
2024-04-28 16:33:06.004,93.84,110.88,8.23
2024-04-28 16:33:06.058,93.84,111.28,8.23
2024-04-28 16:33:06.111,93.84,111.65,8.23
2024-04-28 16:33:06.164,93.84,112.03,8.23
2024-04-28 16:33:06.217,93.84,112.4,8.23
2024-04-28 16:33:06.270,93.84,112.83,8.23
2024-04-28 16:33:06.324,93.84,113.25,8.23
2024-04-28 16:33:06.377,93.84,113.63,8.23
2024-04-28 16:33:06.430,93.79,114.0,8.23
2024-04-28 16:33:06.483,93.79,114.37,8.23
2024-04-28 16:33:06.537,94.11,114.37,8.23
2024-04-28 16:33:06.586,94.45,114.37,8.23
2024-04-28 16:33:06.639,94.8,114.37,8.23
2024-04-28 16:33:06.693,95.17,114.37,8.23
2024-04-28 16:33:06.746,95.55,114.37,8.23
2024-04-28 16:33:06.799,95.92,114.37,8.23
2024-04-28 16:33:06.852,96.29,114.37,8.23
2024-04-28 16:33:06.906,96.67,114.37,8.23
2024-04-28 16:33:06.958,97.04,114.37,8.23
2024-04-28 16:33:07.011,97.41,114.37,8.23
2024-04-28 16:33:07.065,97.81,114.37,8.23
2024-04-28 16:33:07.118,98.21,114.37,8.23
2024-04-28 16:33:07.171,98.59,114.37,8.23
2024-04-28 16:33:07.221,98.96,114.37,8.23
2024-04-28 16:33:07.274,99.36,114.37,8.23
2024-04-28 16:33:07.327,99.76,114.37,8.23
2024-04-28 16:33:07.381,100.13,114.37,8.23
2024-04-28 16:33:07.434,100.56,114.37,8.23
2024-04-28 16:33:07.487,100.93,114.37,8.23
2024-04-28 16:33:07.540,101.31,114.37,8.23
2024-04-28 16:33:07.594,101.81,114.69,8.23
2024-04-28 16:33:07.647,101.92,114.48,8.23
2024-04-28 16:33:07.700,101.92,114.08,8.23
2024-04-28 16:33:07.754,101.92,113.71,8.23
2024-04-28 16:33:07.807,101.95,113.33,8.23
2024-04-28 16:33:07.860,101.95,112.96,8.23
2024-04-28 16:33:07.913,101.95,112.53,8.23
2024-04-28 16:33:07.966,101.95,112.11,8.23
2024-04-28 16:33:08.020,101.95,111.73,8.23
2024-04-28 16:33:08.069,101.95,111.36,8.23
2024-04-28 16:33:08.122,101.95,110.99,8.23
2024-04-28 16:33:08.175,101.92,110.56,8.23
2024-04-28 16:33:08.229,101.92,110.16,8.23
2024-04-28 16:33:08.282,101.92,109.76,8.23
2024-04-28 16:33:08.335,101.92,109.39,8.23
2024-04-28 16:33:08.388,101.92,109.04,8.23
2024-04-28 16:33:08.441,101.92,108.64,8.23
2024-04-28 16:33:08.495,101.92,108.21,8.23
2024-04-28 16:33:08.548,101.92,107.84,8.23
2024-04-28 16:33:08.601,101.92,107.47,8.23
2024-04-28 16:33:08.655,101.92,107.09,8.23
2024-04-28 16:33:08.708,101.92,106.72,8.23
2024-04-28 16:33:08.761,101.92,106.29,8.23
2024-04-28 16:33:08.810,101.84,106.0,8.23
2024-04-28 16:33:08.864,101.52,106.0,8.23
2024-04-28 16:33:08.917,101.15,106.0,8.23
2024-04-28 16:33:08.970,100.77,106.0,8.23
2024-04-28 16:33:09.023,100.4,106.0,8.23
2024-04-28 16:33:09.077,100.03,106.0,8.23
2024-04-28 16:33:09.129,99.65,106.0,8.23
2024-04-28 16:33:09.183,99.28,106.0,8.23
