timestamp,X_mea,Y_mea,Z_mea
2024-04-28 16:26:44.507,103.01,114.45,2.99
2024-04-28 16:26:44.561,102.93,114.16,3.0
2024-04-28 16:26:44.614,102.93,113.79,3.0
2024-04-28 16:26:44.667,102.93,113.41,3.0
2024-04-28 16:26:44.717,102.93,113.04,3.0
2024-04-28 16:26:44.769,102.93,112.61,3.0
2024-04-28 16:26:44.823,102.93,112.19,3.0
2024-04-28 16:26:44.876,102.93,111.81,3.0
2024-04-28 16:26:44.929,102.93,111.44,3.0
2024-04-28 16:26:44.983,102.93,111.07,3.0
2024-04-28 16:26:45.036,102.93,110.67,3.0
2024-04-28 16:26:45.090,102.93,110.24,3.0
2024-04-28 16:26:45.143,102.93,109.84,3.0
2024-04-28 16:26:45.196,102.93,109.47,3.0
2024-04-28 16:26:45.249,102.93,109.12,3.0
2024-04-28 16:26:45.302,102.93,108.72,3.0
2024-04-28 16:26:45.355,102.93,108.29,3.0
2024-04-28 16:26:45.409,102.93,107.92,3.0
2024-04-28 16:26:45.458,102.93,107.55,3.0
2024-04-28 16:26:45.512,102.93,107.17,3.0
2024-04-28 16:26:45.564,102.93,106.8,3.0
2024-04-28 16:26:45.618,102.93,106.37,3.0
2024-04-28 16:26:45.671,102.59,106.35,3.0
2024-04-28 16:26:45.724,102.24,106.35,3.0
2024-04-28 16:26:45.778,101.87,106.35,3.0
2024-04-28 16:26:45.831,101.49,106.35,3.0
2024-04-28 16:26:45.884,101.12,106.35,3.0
2024-04-28 16:26:45.938,100.75,106.35,3.0
2024-04-28 16:26:45.991,100.37,106.35,3.0
2024-04-28 16:26:46.043,100.0,106.35,3.0
2024-04-28 16:26:46.093,99.6,106.35,3.0
2024-04-28 16:26:46.146,99.23,106.35,3.0
2024-04-28 16:26:46.199,98.85,106.35,3.0
2024-04-28 16:26:46.253,98.48,106.35,3.0
2024-04-28 16:26:46.306,98.08,106.35,3.0
2024-04-28 16:26:46.359,97.71,106.35,3.0
2024-04-28 16:26:46.412,97.33,106.35,3.0
2024-04-28 16:26:46.465,96.96,106.35,3.0
2024-04-28 16:26:46.519,96.56,106.35,3.0
2024-04-28 16:26:46.568,96.16,106.35,3.0
2024-04-28 16:26:46.622,95.79,106.35,3.0
2024-04-28 16:26:46.675,95.41,106.35,3.0
2024-04-28 16:26:46.728,95.2,106.51,3.0
2024-04-28 16:26:46.781,95.15,106.93,3.0
2024-04-28 16:26:46.835,95.15,107.31,3.0
2024-04-28 16:26:46.888,95.15,107.68,3.0
2024-04-28 16:26:46.941,95.15,108.05,3.0
2024-04-28 16:26:46.994,95.17,108.43,3.0
2024-04-28 16:26:47.047,95.17,108.85,3.0
2024-04-28 16:26:47.101,95.17,109.25,3.0
2024-04-28 16:26:47.150,95.12,109.63,3.0
2024-04-28 16:26:47.203,95.12,110.0,3.0
2024-04-28 16:26:47.256,95.12,110.37,3.0
2024-04-28 16:26:47.310,95.12,110.8,3.0
2024-04-28 16:26:47.362,95.12,111.2,3.0
