timestamp,X_mea,Y_mea,Z_mea
2024-05-15 15:12:23.226,100.32,112.77,13.23
2024-05-15 15:12:23.267,100.32,113.04,13.23
2024-05-15 15:12:23.304,100.32,113.33,13.23
2024-05-15 15:12:23.341,100.21,113.33,13.23
2024-05-15 15:12:23.377,100.08,113.33,13.23
2024-05-15 15:12:23.414,99.95,113.31,13.23
2024-05-15 15:12:23.456,99.79,113.28,13.23
2024-05-15 15:12:23.492,99.63,113.23,13.23
2024-05-15 15:12:23.529,99.52,113.2,13.23
2024-05-15 15:12:23.566,99.39,113.15,13.23
2024-05-15 15:12:23.607,99.25,113.07,13.23
2024-05-15 15:12:23.644,99.15,113.01,13.23
2024-05-15 15:12:23.680,99.01,112.91,13.23
2024-05-15 15:12:23.718,98.91,112.83,13.23
2024-05-15 15:12:23.758,98.77,112.72,13.23
2024-05-15 15:12:23.795,98.69,112.61,13.23
2024-05-15 15:12:23.832,98.59,112.48,13.23
2024-05-15 15:12:23.869,98.48,112.37,13.23
2024-05-15 15:12:23.910,98.4,112.27,13.23
2024-05-15 15:12:23.947,98.29,112.16,13.23
2024-05-15 15:12:23.984,98.24,112.05,13.23
2024-05-15 15:12:24.025,98.16,111.92,13.23
2024-05-15 15:12:24.062,98.08,111.79,13.23
2024-05-15 15:12:24.098,98.03,111.68,13.23
2024-05-15 15:12:24.135,97.97,111.55,13.23
2024-05-15 15:12:24.177,97.92,111.41,13.23
2024-05-15 15:12:24.213,97.89,111.31,13.23
2024-05-15 15:12:24.250,97.87,111.15,13.23
2024-05-15 15:12:24.286,97.84,111.01,13.23
2024-05-15 15:12:24.328,97.81,110.83,13.23
2024-05-15 15:12:24.365,97.81,110.67,13.23
2024-05-15 15:12:24.401,97.81,110.51,13.23
2024-05-15 15:12:24.439,97.81,110.35,13.23
2024-05-15 15:12:24.480,97.84,110.19,13.23
2024-05-15 15:12:24.516,97.84,110.05,13.23
2024-05-15 15:12:24.553,97.87,109.92,13.23
2024-05-15 15:12:24.590,97.87,109.81,13.23
2024-05-15 15:12:24.631,97.92,109.65,13.23
2024-05-15 15:12:24.668,97.95,109.55,13.23
2024-05-15 15:12:24.705,98.0,109.44,13.23
2024-05-15 15:12:24.741,98.08,109.33,13.23
2024-05-15 15:12:24.782,98.13,109.23,13.23
2024-05-15 15:12:24.820,98.21,109.09,13.23
2024-05-15 15:12:24.856,98.29,108.96,13.23
2024-05-15 15:12:24.893,98.4,108.85,13.23
2024-05-15 15:12:24.934,98.51,108.72,13.23
2024-05-15 15:12:24.971,98.59,108.59,13.23
2024-05-15 15:12:25.008,98.69,108.48,13.23
2024-05-15 15:12:25.045,98.83,108.4,13.23
2024-05-15 15:12:25.085,98.93,108.32,13.23
2024-05-15 15:12:25.123,99.04,108.27,13.23
2024-05-15 15:12:25.160,99.17,108.21,13.23
2024-05-15 15:12:25.200,99.31,108.16,13.23
2024-05-15 15:12:25.237,99.44,108.11,13.23
2024-05-15 15:12:25.274,99.57,108.05,13.23
2024-05-15 15:12:25.311,99.73,108.03,13.23
2024-05-15 15:12:25.352,99.84,108.0,13.23
2024-05-15 15:12:25.389,100.0,108.0,13.23
2024-05-15 15:12:25.426,100.16,107.97,13.23
2024-05-15 15:12:25.467,100.32,107.97,13.23
2024-05-15 15:12:25.504,100.51,107.95,13.23
2024-05-15 15:12:25.540,100.64,107.95,13.23
2024-05-15 15:12:25.578,100.8,107.95,13.23
2024-05-15 15:12:25.618,100.93,107.97,13.23
2024-05-15 15:12:25.655,101.07,108.0,13.23
2024-05-15 15:12:25.692,101.23,108.03,13.23
2024-05-15 15:12:25.733,101.33,108.08,13.23
2024-05-15 15:12:25.770,101.49,108.13,13.23
2024-05-15 15:12:25.806,101.6,108.21,13.23
2024-05-15 15:12:25.844,101.73,108.27,13.23
2024-05-15 15:12:25.884,101.87,108.35,13.23
2024-05-15 15:12:25.921,101.97,108.43,13.23
2024-05-15 15:12:25.958,102.11,108.53,13.23
2024-05-15 15:12:25.995,102.19,108.67,13.23
2024-05-15 15:12:26.036,102.29,108.8,13.23
2024-05-15 15:12:26.073,102.4,108.91,13.23
2024-05-15 15:12:26.109,102.48,109.04,13.23
2024-05-15 15:12:26.147,102.56,109.17,13.23
2024-05-15 15:12:26.188,102.64,109.28,13.23
2024-05-15 15:12:26.225,102.72,109.41,13.23
2024-05-15 15:12:26.261,102.77,109.55,13.23
2024-05-15 15:12:26.302,102.83,109.65,13.23
2024-05-15 15:12:26.339,102.88,109.81,13.23
2024-05-15 15:12:26.376,102.93,109.92,13.23
2024-05-15 15:12:26.413,102.93,110.05,13.23
2024-05-15 15:12:26.453,102.99,110.19,13.23
2024-05-15 15:12:26.491,102.99,110.35,13.23
2024-05-15 15:12:26.528,102.99,110.45,13.23
2024-05-15 15:12:26.565,103.01,110.64,13.23
2024-05-15 15:12:26.605,103.01,110.83,13.23
2024-05-15 15:12:26.642,103.01,110.99,13.23
2024-05-15 15:12:26.679,103.01,111.15,13.23
2024-05-15 15:12:26.720,102.99,111.28,13.23
2024-05-15 15:12:26.757,102.96,111.41,13.23
2024-05-15 15:12:26.794,102.93,111.55,13.23
2024-05-15 15:12:26.830,102.88,111.68,13.23
2024-05-15 15:12:26.872,102.83,111.79,13.23
2024-05-15 15:12:26.908,102.77,111.92,13.23
2024-05-15 15:12:26.944,102.69,112.03,13.23
2024-05-15 15:12:26.983,102.64,112.16,13.23
2024-05-15 15:12:27.023,102.53,112.27,13.23
2024-05-15 15:12:27.060,102.43,112.35,13.23
2024-05-15 15:12:27.097,102.35,112.45,13.23
2024-05-15 15:12:27.138,102.27,112.59,13.23
2024-05-15 15:12:27.175,102.16,112.67,13.23
2024-05-15 15:12:27.211,102.03,112.77,13.23
2024-05-15 15:12:27.248,101.92,112.85,13.23
2024-05-15 15:12:27.289,101.79,112.93,13.23
2024-05-15 15:12:27.327,101.65,113.01,13.23
2024-05-15 15:12:27.363,101.52,113.07,13.23
2024-05-15 15:12:27.400,101.41,113.12,13.23
2024-05-15 15:12:27.441,101.25,113.17,13.23
2024-05-15 15:12:27.478,101.12,113.23,13.23
2024-05-15 15:12:27.515,100.99,113.23,13.23
2024-05-15 15:12:27.556,100.83,113.25,13.23
2024-05-15 15:12:27.593,100.72,113.28,13.23
2024-05-15 15:12:27.630,100.56,113.28,13.23
2024-05-15 15:12:27.667,100.51,112.91,13.23
2024-05-15 15:12:27.708,100.53,112.75,13.23
2024-05-15 15:12:27.744,100.64,112.75,13.23
2024-05-15 15:12:27.781,100.77,112.72,13.23
2024-05-15 15:12:27.818,100.91,112.69,13.23
2024-05-15 15:12:27.859,101.07,112.64,13.23
2024-05-15 15:12:27.895,101.17,112.59,13.23
2024-05-15 15:12:27.933,101.31,112.51,13.23
2024-05-15 15:12:27.970,101.44,112.43,13.23
2024-05-15 15:12:28.011,101.55,112.32,13.23
2024-05-15 15:12:28.047,101.65,112.27,13.23
2024-05-15 15:12:28.084,101.79,112.16,13.23
