timestamp,X_mea,Y_mea,Z_mea
2024-04-27 18:29:18.830,100.93,115.31,4.41
2024-04-27 18:29:18.896,101.04,116.0,4.41
2024-04-27 18:29:18.957,101.39,115.33,4.41
2024-04-27 18:29:19.019,102.05,115.04,4.41
2024-04-27 18:29:19.084,102.75,114.72,4.41
2024-04-27 18:29:19.146,103.36,114.88,4.41
2024-04-27 18:29:19.211,103.41,114.21,4.41
2024-04-27 18:29:19.273,103.95,113.57,4.41
2024-04-27 18:29:19.334,104.48,113.01,4.41
2024-04-27 18:29:19.400,105.17,112.91,4.41
2024-04-27 18:29:19.461,104.99,112.29,4.41
2024-04-27 18:29:19.522,105.15,111.49,4.41
2024-04-27 18:29:19.588,105.41,110.8,4.41
2024-04-27 18:29:19.650,106.0,110.4,4.41
2024-04-27 18:29:19.715,105.68,109.95,4.41
2024-04-27 18:29:19.776,105.57,109.15,4.41
2024-04-27 18:29:19.837,105.47,108.4,4.41
2024-04-27 18:29:19.903,105.71,107.71,4.41
2024-04-27 18:29:19.964,105.23,107.39,4.41
2024-04-27 18:29:20.027,104.85,106.75,4.41
2024-04-27 18:29:20.092,104.48,106.13,4.41
2024-04-27 18:29:20.153,104.45,105.41,4.41
2024-04-27 18:29:20.215,103.76,105.39,4.41
2024-04-27 18:29:20.280,103.15,104.93,4.41
2024-04-27 18:29:20.342,102.56,104.48,4.41
2024-04-27 18:29:20.408,102.32,103.95,4.41
2024-04-27 18:29:20.469,101.63,104.16,4.41
2024-04-27 18:29:20.530,100.88,104.0,4.41
2024-04-27 18:29:20.595,100.16,103.73,4.41
2024-04-27 18:29:20.657,99.65,103.65,4.41
2024-04-27 18:29:20.719,98.93,103.92,4.41
2024-04-27 18:29:20.784,98.19,104.11,4.41
2024-04-27 18:29:20.846,97.44,104.0,4.41
2024-04-27 18:29:20.907,97.17,104.35,4.41
2024-04-27 18:29:20.972,96.61,104.83,4.41
2024-04-27 18:29:21.034,96.0,105.28,4.41
2024-04-27 18:29:21.095,95.28,105.44,4.41
2024-04-27 18:29:21.161,95.17,106.0,4.41
2024-04-27 18:29:21.223,94.85,106.67,4.41
2024-04-27 18:29:21.284,94.48,107.31,4.41
2024-04-27 18:29:21.349,93.84,107.63,4.41
2024-04-27 18:29:21.411,94.05,108.27,4.41
2024-04-27 18:29:21.472,94.0,109.01,4.41
2024-04-27 18:29:21.537,93.95,109.76,4.41
2024-04-27 18:29:21.599,93.47,110.35,4.41
2024-04-27 18:29:21.664,93.89,110.67,4.41
2024-04-27 18:29:21.726,94.13,111.39,4.41
2024-04-27 18:29:21.787,94.35,112.16,4.41
2024-04-27 18:29:21.853,94.21,112.85,4.41
2024-04-27 18:29:21.914,94.64,112.93,4.41
2024-04-27 18:29:21.976,95.17,113.47,4.41
2024-04-27 18:29:22.042,95.65,114.05,4.41
2024-04-27 18:29:22.103,95.89,114.8,4.41
2024-04-27 18:29:22.165,96.53,114.72,4.41
2024-04-27 18:29:22.230,97.23,115.04,4.41
2024-04-27 18:29:22.292,97.92,115.33,4.41
2024-04-27 18:29:22.353,98.24,116.0,4.41
2024-04-27 18:29:22.418,98.77,115.55,4.41
2024-04-27 18:29:22.480,99.52,115.49,4.41
2024-04-27 18:29:22.546,100.32,115.49,4.41
2024-04-27 18:29:22.607,100.91,115.95,4.41
2024-04-27 18:29:22.673,100.93,115.97,4.41
2024-04-27 18:29:22.734,100.93,115.97,4.41
2024-04-27 18:29:22.796,100.96,115.97,4.41
2024-04-27 18:29:22.861,100.99,115.97,4.41
2024-04-27 18:29:22.922,99.97,116.99,4.41
2024-04-27 18:29:22.984,99.36,118.37,4.41
2024-04-27 18:29:23.045,98.21,118.08,4.41
2024-04-27 18:29:23.111,98.05,118.05,4.41
2024-04-27 18:29:23.172,98.05,118.05,4.41
2024-04-27 18:29:23.238,98.05,118.03,4.41
2024-04-27 18:29:23.299,98.05,118.03,4.41
2024-04-27 18:29:23.360,98.27,117.6,4.41
2024-04-27 18:29:23.426,98.48,116.96,4.41
2024-04-27 18:29:23.487,98.64,116.32,4.41
2024-04-27 18:29:23.549,99.17,115.95,4.41
2024-04-27 18:29:23.614,99.92,115.97,4.41
2024-04-27 18:29:23.676,100.67,116.11,4.41
2024-04-27 18:29:23.742,100.93,116.72,4.41
2024-04-27 18:29:23.803,101.04,117.33,4.41
2024-04-27 18:29:23.865,101.36,117.92,4.41
2024-04-27 18:29:23.930,101.47,117.49,4.41
2024-04-27 18:29:23.992,101.47,116.85,4.41
2024-04-27 18:29:24.057,101.36,116.21,4.41
2024-04-27 18:29:24.119,101.73,115.57,4.41
2024-04-27 18:29:24.180,102.48,115.28,4.41
2024-04-27 18:29:24.246,103.17,115.15,4.41
2024-04-27 18:29:24.307,103.65,115.63,4.41
2024-04-27 18:29:24.368,104.08,116.16,4.41
2024-04-27 18:29:24.434,104.64,116.56,4.41
2024-04-27 18:29:24.495,104.53,115.97,4.41
2024-04-27 18:29:24.557,104.19,115.39,4.41
2024-04-27 18:29:24.622,103.89,114.75,4.41
2024-04-27 18:29:24.684,104.13,114.13,4.41
2024-04-27 18:29:24.749,104.61,113.47,4.41
2024-04-27 18:29:24.811,105.25,113.23,4.41
2024-04-27 18:29:24.872,105.84,113.47,4.41
2024-04-27 18:29:24.937,106.48,113.79,4.41
2024-04-27 18:29:24.999,106.99,113.89,4.41
2024-04-27 18:29:25.061,106.61,113.39,4.41
2024-04-27 18:29:25.126,106.08,113.04,4.41
2024-04-27 18:29:25.188,105.6,112.61,4.41
2024-04-27 18:29:25.253,105.65,111.87,4.41
2024-04-27 18:29:25.314,105.87,111.07,4.41
2024-04-27 18:29:25.376,106.37,110.69,4.41
2024-04-27 18:29:25.442,107.01,110.67,4.41
2024-04-27 18:29:25.503,107.65,110.69,4.41
2024-04-27 18:29:25.564,108.11,110.53,4.41
2024-04-27 18:29:25.630,107.55,110.29,4.41
2024-04-27 18:29:25.691,106.93,110.21,4.41
2024-04-27 18:29:25.756,106.32,110.0,4.41
2024-04-27 18:29:25.818,106.13,109.2,4.41
2024-04-27 18:29:25.879,106.03,108.45,4.41
2024-04-27 18:29:25.946,106.32,107.81,4.41
2024-04-27 18:29:26.007,106.91,107.6,4.41
2024-04-27 18:29:26.068,107.44,107.33,4.41
2024-04-27 18:29:26.134,107.71,107.04,4.41
2024-04-27 18:29:26.195,107.09,107.01,4.41
2024-04-27 18:29:26.257,106.51,107.17,4.41
2024-04-27 18:29:26.322,105.87,107.23,4.41
2024-04-27 18:29:26.384,105.44,106.67,4.41
2024-04-27 18:29:26.449,105.04,106.05,4.41
2024-04-27 18:29:26.511,105.04,105.28,4.41
2024-04-27 18:29:26.572,105.47,104.88,4.41
2024-04-27 18:29:26.637,105.89,104.4,4.41
2024-04-27 18:29:26.699,106.0,104.08,4.41
2024-04-27 18:29:26.760,105.47,104.37,4.41
2024-04-27 18:29:26.826,104.99,104.77,4.41
2024-04-27 18:29:26.888,104.4,105.04,4.41
2024-04-27 18:29:26.949,103.76,104.72,4.41
2024-04-27 18:29:27.015,103.12,104.29,4.41
2024-04-27 18:29:27.076,102.91,103.52,4.41
2024-04-27 18:29:27.142,103.12,102.96,4.41
2024-04-27 18:29:27.203,103.25,102.37,4.41
2024-04-27 18:29:27.265,103.2,102.05,4.41
2024-04-27 18:29:27.330,102.83,102.56,4.41
2024-04-27 18:29:27.391,102.56,103.15,4.41
2024-04-27 18:29:27.453,102.13,103.6,4.41
2024-04-27 18:29:27.518,101.39,103.52,4.41
2024-04-27 18:29:27.580,100.64,103.36,4.41
2024-04-27 18:29:27.645,100.21,102.83,4.41
2024-04-27 18:29:27.707,100.21,102.21,4.41
2024-04-27 18:29:27.768,100.11,101.49,4.41
2024-04-27 18:29:27.830,99.89,101.28,4.41
2024-04-27 18:29:27.895,99.73,101.92,4.41
2024-04-27 18:29:27.957,99.73,102.59,4.41
2024-04-27 18:29:28.018,99.52,103.23,4.41
2024-04-27 18:29:28.084,98.83,103.44,4.41
2024-04-27 18:29:28.145,98.08,103.6,4.41
