timestamp,X_mea,Y_mea,Z_mea
2024-02-19 14:25:42,143.65,97.43,0.37
2024-02-19 14:25:42,143.67,97.7,0.37
2024-02-19 14:25:42,143.79,98.2,0.37
2024-02-19 14:25:42,143.91,98.71,0.37
2024-02-19 14:25:42,143.69,99.05,0.37
2024-02-19 14:25:42,143.18,99.14,0.37
2024-02-19 14:25:42,142.68,99.22,0.37
2024-02-19 14:25:43,142.18,99.36,0.37
2024-02-19 14:25:43,141.67,99.48,0.37
2024-02-19 14:25:43,141.17,99.58,0.37
2024-02-19 14:25:43,140.67,99.66,0.37
2024-02-19 14:25:43,140.17,99.74,0.37
2024-02-19 14:25:43,139.66,99.84,0.37
2024-02-19 14:25:43,139.16,99.91,0.37
2024-02-19 14:25:43,138.66,100.01,0.37
2024-02-19 14:25:43,138.15,100.1,0.37
2024-02-19 14:25:43,137.65,100.17,0.37
2024-02-19 14:25:44,137.15,100.28,0.37
2024-02-19 14:25:44,136.65,100.37,0.37
2024-02-19 14:25:44,136.15,100.45,0.37
2024-02-19 14:25:44,135.65,100.53,0.37
2024-02-19 14:25:44,135.14,100.62,0.37
2024-02-19 14:25:44,134.63,100.73,0.37
2024-02-19 14:25:44,134.13,100.81,0.37
2024-02-19 14:25:44,133.63,100.91,0.37
2024-02-19 14:25:44,133.13,101.07,0.37
2024-02-19 14:25:45,132.62,101.18,0.37
2024-02-19 14:25:45,132.12,101.28,0.37
2024-02-19 14:25:45,131.62,101.38,0.37
2024-02-19 14:25:45,131.11,101.48,0.37
2024-02-19 14:25:45,130.61,101.55,0.37
2024-02-19 14:25:45,130.11,101.62,0.37
2024-02-19 14:25:45,129.61,101.69,0.37
2024-02-19 14:25:45,129.11,101.77,0.37
2024-02-19 14:25:45,128.61,101.85,0.37
2024-02-19 14:25:45,128.1,101.91,0.37
2024-02-19 14:25:46,127.09,102.0,0.37
2024-02-19 14:25:46,126.59,102.06,0.37
2024-02-19 14:25:46,126.09,102.15,0.37
2024-02-19 14:25:46,125.58,102.28,0.37
2024-02-19 14:25:46,125.08,102.35,0.37
2024-02-19 14:25:46,124.58,102.42,0.37
2024-02-19 14:25:46,124.07,102.5,0.37
2024-02-19 14:25:46,123.57,102.56,0.37
2024-02-19 14:25:46,123.07,102.65,0.37
2024-02-19 14:25:46,122.57,102.71,0.37
2024-02-19 14:25:47,122.07,102.8,0.37
2024-02-19 14:25:47,121.57,102.87,0.37
2024-02-19 14:25:47,121.07,102.95,0.37
2024-02-19 14:25:47,120.56,103.0,0.37
2024-02-19 14:25:47,120.06,103.06,0.37
2024-02-19 14:25:47,119.55,103.12,0.37
2024-02-19 14:25:47,119.05,103.17,0.37
2024-02-19 14:25:47,118.55,103.22,0.37
2024-02-19 14:25:47,118.05,103.28,0.37
2024-02-19 14:25:48,117.54,103.33,0.37
2024-02-19 14:25:48,117.03,103.4,0.37
2024-02-19 14:25:48,116.53,103.45,0.37
2024-02-19 14:25:48,116.03,103.5,0.37
2024-02-19 14:25:48,115.53,103.57,0.37
2024-02-19 14:25:48,115.03,103.64,0.37
2024-02-19 14:25:48,114.53,103.71,0.37
