timestamp,X_mea,Y_mea,Z_mea
2024-04-30 16:43:28.172,103.41,103.92,7.2
2024-04-30 16:43:28.213,103.41,104.03,7.2
2024-04-30 16:43:28.249,103.25,104.85,7.2
2024-04-30 16:43:28.286,102.88,106.4,7.2
2024-04-30 16:43:28.323,102.69,107.89,7.2
2024-04-30 16:43:28.363,102.91,109.49,7.2
2024-04-30 16:43:28.400,103.01,110.24,7.2
2024-04-30 16:43:28.438,103.65,110.91,7.2
2024-04-30 16:43:28.474,103.97,111.25,7.2
2024-04-30 16:43:28.515,103.65,111.31,7.2
2024-04-30 16:43:28.552,102.56,111.52,7.2
2024-04-30 16:43:28.589,101.33,112.0,7.2
2024-04-30 16:43:28.626,100.05,113.12,7.2
2024-04-30 16:43:28.663,99.73,114.24,7.2
2024-04-30 16:43:28.703,100.16,115.47,7.2
2024-04-30 16:43:28.741,100.77,116.96,7.2
2024-04-30 16:43:28.778,101.15,117.81,7.2
2024-04-30 16:43:28.818,101.25,118.16,7.2
2024-04-30 16:43:28.856,101.09,117.95,7.2
2024-04-30 16:43:28.892,100.91,117.71,7.2
2024-04-30 16:43:28.933,100.72,117.49,7.2
2024-04-30 16:43:28.971,100.56,117.23,7.2
2024-04-30 16:43:29.007,100.4,116.93,7.2
2024-04-30 16:43:29.044,100.24,116.61,7.2
2024-04-30 16:43:29.084,100.08,116.37,7.2
2024-04-30 16:43:29.122,99.97,116.11,7.2
2024-04-30 16:43:29.159,99.81,115.84,7.2
2024-04-30 16:43:29.196,99.71,115.57,7.2
2024-04-30 16:43:29.233,99.6,115.31,7.2
2024-04-30 16:43:29.273,99.49,114.96,7.2
2024-04-30 16:43:29.310,99.39,114.56,7.2
2024-04-30 16:43:29.348,99.28,114.24,7.2
2024-04-30 16:43:29.384,99.25,113.92,7.2
2024-04-30 16:43:29.424,99.31,113.6,7.2
2024-04-30 16:43:29.462,99.47,113.2,7.2
2024-04-30 16:43:29.499,99.71,112.75,7.2
2024-04-30 16:43:29.540,100.0,112.4,7.2
2024-04-30 16:43:29.577,100.37,112.16,7.2
2024-04-30 16:43:29.613,100.75,112.0,7.2
2024-04-30 16:43:29.650,101.12,111.76,7.2
2024-04-30 16:43:29.691,101.52,111.57,7.2
2024-04-30 16:43:29.728,101.95,111.47,7.2
2024-04-30 16:43:29.765,102.4,111.41,7.2
2024-04-30 16:43:29.802,102.83,111.44,7.2
2024-04-30 16:43:29.843,103.25,111.52,7.2
2024-04-30 16:43:29.879,103.63,111.55,7.2
2024-04-30 16:43:29.916,103.95,111.6,7.2
2024-04-30 16:43:29.954,104.32,111.6,7.2
2024-04-30 16:43:29.994,104.64,111.65,7.2
2024-04-30 16:43:30.031,104.96,111.65,7.2
2024-04-30 16:43:30.068,105.31,111.65,7.2
2024-04-30 16:43:30.105,105.63,111.65,7.2
2024-04-30 16:43:30.146,106.03,111.71,7.2
2024-04-30 16:43:30.183,106.48,111.65,7.2
2024-04-30 16:43:30.220,106.93,111.55,7.2
2024-04-30 16:43:30.257,107.36,111.39,7.2
2024-04-30 16:43:30.298,107.76,111.12,7.2
2024-04-30 16:43:30.334,108.11,110.72,7.2
2024-04-30 16:43:30.372,108.37,110.32,7.2
2024-04-30 16:43:30.412,108.51,110.03,7.2
2024-04-30 16:43:30.449,108.16,110.19,7.2
2024-04-30 16:43:30.485,107.76,110.35,7.2
2024-04-30 16:43:30.523,107.33,110.48,7.2
2024-04-30 16:43:30.564,106.93,110.61,7.2
2024-04-30 16:43:30.601,106.48,110.72,7.2
2024-04-30 16:43:30.637,106.05,110.83,7.2
2024-04-30 16:43:30.674,105.68,110.99,7.2
2024-04-30 16:43:30.716,105.39,111.07,7.2
2024-04-30 16:43:30.752,105.09,111.09,7.2
2024-04-30 16:43:30.789,104.77,111.09,7.2
2024-04-30 16:43:30.826,104.4,111.09,7.2
2024-04-30 16:43:30.866,104.08,111.04,7.2
2024-04-30 16:43:30.903,103.76,110.83,7.2
2024-04-30 16:43:30.941,103.49,110.56,7.2
2024-04-30 16:43:30.978,103.23,110.24,7.2
2024-04-30 16:43:31.019,103.01,109.84,7.2
2024-04-30 16:43:31.055,102.85,109.44,7.2
2024-04-30 16:43:31.092,102.77,108.91,7.2
2024-04-30 16:43:31.129,102.69,108.4,7.2
2024-04-30 16:43:31.170,102.61,107.97,7.2
2024-04-30 16:43:31.207,102.59,107.55,7.2
2024-04-30 16:43:31.244,102.61,107.09,7.2
2024-04-30 16:43:31.280,102.72,106.56,7.2
2024-04-30 16:43:31.322,102.93,106.19,7.2
2024-04-30 16:43:31.358,103.09,105.84,7.2
2024-04-30 16:43:31.395,103.2,105.55,7.2
2024-04-30 16:43:31.436,103.33,105.25,7.2
2024-04-30 16:43:31.473,103.47,104.88,7.2
2024-04-30 16:43:31.510,103.55,104.53,7.2
2024-04-30 16:43:31.547,103.65,104.24,7.2
2024-04-30 16:43:31.588,103.76,103.95,7.2
2024-04-30 16:43:31.625,103.89,103.65,7.2
2024-04-30 16:43:31.662,103.97,103.25,7.2
2024-04-30 16:43:31.699,104.0,102.69,7.2
2024-04-30 16:43:31.739,104.0,102.24,7.2
2024-04-30 16:43:31.776,103.92,101.81,7.2
2024-04-30 16:43:31.813,103.76,101.44,7.2
2024-04-30 16:43:31.849,103.52,100.99,7.2
2024-04-30 16:43:31.891,103.25,100.59,7.2
2024-04-30 16:43:31.928,103.23,100.88,7.2
2024-04-30 16:43:31.965,103.23,101.41,7.2
2024-04-30 16:43:32.002,103.23,101.84,7.2
2024-04-30 16:43:32.042,103.23,102.27,7.2
2024-04-30 16:43:32.079,103.2,102.75,7.2
2024-04-30 16:43:32.116,103.17,103.28,7.2
2024-04-30 16:43:32.153,103.12,103.71,7.2
2024-04-30 16:43:32.194,103.15,104.05,7.2
2024-04-30 16:43:32.231,103.09,104.35,7.2
2024-04-30 16:43:32.268,103.04,104.67,7.2
2024-04-30 16:43:32.304,102.93,105.04,7.2
2024-04-30 16:43:32.346,102.8,105.39,7.2
2024-04-30 16:43:32.382,102.59,105.63,7.2
2024-04-30 16:43:32.419,102.29,105.84,7.2
2024-04-30 16:43:32.460,101.92,106.0,7.2
2024-04-30 16:43:32.497,101.49,106.11,7.2
2024-04-30 16:43:32.534,101.04,106.11,7.2
2024-04-30 16:43:32.571,100.59,106.05,7.2
2024-04-30 16:43:32.611,100.13,106.0,7.2
2024-04-30 16:43:32.648,99.68,105.95,7.2
2024-04-30 16:43:32.685,99.25,105.84,7.2
2024-04-30 16:43:32.722,98.83,105.68,7.2
2024-04-30 16:43:32.759,98.45,105.41,7.2
2024-04-30 16:43:32.800,98.13,105.09,7.2
2024-04-30 16:43:32.837,97.84,104.69,7.2
2024-04-30 16:43:32.874,97.55,104.45,7.2
2024-04-30 16:43:32.911,97.31,104.24,7.2
2024-04-30 16:43:32.952,97.07,104.03,7.2
2024-04-30 16:43:32.989,96.8,103.84,7.2
2024-04-30 16:43:33.026,96.53,103.68,7.2
2024-04-30 16:43:33.062,96.27,103.55,7.2
2024-04-30 16:43:33.103,96.0,103.39,7.2
2024-04-30 16:43:33.140,95.73,103.23,7.2
2024-04-30 16:43:33.177,95.49,103.07,7.2
2024-04-30 16:43:33.214,95.2,102.91,7.2
2024-04-30 16:43:33.255,94.91,102.8,7.2
2024-04-30 16:43:33.291,94.61,102.72,7.2
2024-04-30 16:43:33.329,94.29,102.67,7.2
2024-04-30 16:43:33.365,94.03,102.64,7.2
2024-04-30 16:43:33.403,93.71,102.67,7.2
2024-04-30 16:43:33.443,93.41,102.75,7.2
2024-04-30 16:43:33.480,93.15,102.88,7.2
