timestamp,X_mea,Y_mea,Z_mea
2024-04-30 14:27:08.083,97.15,102.27,2.21
2024-04-30 14:27:08.120,97.15,101.89,2.21
2024-04-30 14:27:08.156,97.39,101.81,2.21
2024-04-30 14:27:08.197,98.27,101.81,2.21
2024-04-30 14:27:08.234,99.97,101.81,2.21
2024-04-30 14:27:08.271,102.0,101.84,2.21
2024-04-30 14:27:08.312,103.65,101.84,2.21
2024-04-30 14:27:08.349,104.4,101.87,2.21
2024-04-30 14:27:08.385,104.59,102.11,2.21
2024-04-30 14:27:08.422,104.61,103.01,2.21
2024-04-30 14:27:08.463,104.64,104.85,2.21
2024-04-30 14:27:08.500,104.67,107.07,2.21
2024-04-30 14:27:08.538,104.72,109.07,2.21
2024-04-30 14:27:08.574,104.75,110.16,2.21
2024-04-30 14:27:08.615,104.77,110.59,2.21
2024-04-30 14:27:08.652,104.77,110.21,2.21
2024-04-30 14:27:08.689,104.77,109.68,2.21
2024-04-30 14:27:08.726,104.77,109.25,2.21
2024-04-30 14:27:08.766,104.77,108.83,2.21
2024-04-30 14:27:08.803,104.77,108.29,2.21
2024-04-30 14:27:08.841,104.77,107.79,2.21
2024-04-30 14:27:08.877,104.77,107.33,2.21
2024-04-30 14:27:08.918,104.77,106.91,2.21
2024-04-30 14:27:08.955,104.77,106.43,2.21
2024-04-30 14:27:08.992,104.77,105.89,2.21
2024-04-30 14:27:09.028,104.77,105.47,2.21
2024-04-30 14:27:09.070,104.77,105.04,2.21
2024-04-30 14:27:09.106,104.77,104.56,2.21
2024-04-30 14:27:09.144,104.77,104.03,2.21
2024-04-30 14:27:09.184,104.77,103.55,2.21
2024-04-30 14:27:09.222,104.77,103.12,2.21
2024-04-30 14:27:09.258,104.77,102.69,2.21
2024-04-30 14:27:09.295,104.77,102.16,2.21
2024-04-30 14:27:09.336,104.75,101.73,2.21
2024-04-30 14:27:09.373,104.35,101.76,2.21
2024-04-30 14:27:09.410,103.92,101.76,2.21
2024-04-30 14:27:09.446,103.47,101.76,2.21
2024-04-30 14:27:09.488,103.04,101.76,2.21
2024-04-30 14:27:09.524,102.61,101.76,2.21
2024-04-30 14:27:09.562,102.19,101.76,2.21
2024-04-30 14:27:09.598,101.73,101.76,2.21
2024-04-30 14:27:09.639,101.31,101.76,2.21
2024-04-30 14:27:09.676,100.88,101.76,2.21
2024-04-30 14:27:09.713,100.45,101.76,2.21
2024-04-30 14:27:09.749,100.0,101.76,2.21
2024-04-30 14:27:09.787,99.55,101.76,2.21
2024-04-30 14:27:09.827,99.12,101.76,2.21
2024-04-30 14:27:09.864,98.69,101.76,2.21
2024-04-30 14:27:09.901,98.21,101.76,2.21
2024-04-30 14:27:09.938,97.79,101.76,2.21
2024-04-30 14:27:09.979,97.33,101.76,2.21
2024-04-30 14:27:10.016,96.88,101.76,2.21
2024-04-30 14:27:10.053,96.56,101.87,2.21
2024-04-30 14:27:10.090,96.51,102.37,2.21
2024-04-30 14:27:10.131,96.51,102.88,2.21
2024-04-30 14:27:10.168,96.51,103.31,2.21
2024-04-30 14:27:10.205,96.51,103.73,2.21
2024-04-30 14:27:10.241,96.51,104.24,2.21
