timestamp,X_mea,Y_mea,Z_mea
2024-04-27 17:30:08.900,103.12,114.11,4.6
2024-04-27 17:30:08.965,103.23,114.85,4.6
2024-04-27 17:30:09.027,103.49,114.16,4.6
2024-04-27 17:30:09.088,104.19,113.87,4.6
2024-04-27 17:30:09.154,104.88,113.55,4.6
2024-04-27 17:30:09.215,105.52,113.71,4.6
2024-04-27 17:30:09.281,105.57,113.09,4.6
2024-04-27 17:30:09.342,106.08,112.43,4.6
2024-04-27 17:30:09.404,106.61,111.87,4.6
2024-04-27 17:30:09.470,107.31,111.71,4.6
2024-04-27 17:30:09.531,107.2,111.2,4.6
2024-04-27 17:30:09.592,107.33,110.4,4.6
2024-04-27 17:30:09.657,107.55,109.65,4.6
2024-04-27 17:30:09.719,108.13,109.23,4.6
2024-04-27 17:30:09.780,107.89,108.8,4.6
2024-04-27 17:30:09.846,107.76,108.0,4.6
2024-04-27 17:30:09.907,107.68,107.25,4.6
2024-04-27 17:30:09.973,107.87,106.56,4.6
2024-04-27 17:30:10.035,107.47,106.27,4.6
2024-04-27 17:30:10.096,107.07,105.63,4.6
2024-04-27 17:30:10.161,106.69,105.01,4.6
2024-04-27 17:30:10.223,106.67,104.21,4.6
2024-04-27 17:30:10.285,106.03,104.21,4.6
2024-04-27 17:30:10.350,105.39,103.79,4.6
2024-04-27 17:30:10.412,104.8,103.33,4.6
2024-04-27 17:30:10.476,104.56,102.69,4.6
2024-04-27 17:30:10.538,103.89,102.96,4.6
2024-04-27 17:30:10.600,103.15,102.8,4.6
2024-04-27 17:30:10.665,102.4,102.59,4.6
2024-04-27 17:30:10.727,101.89,102.4,4.6
2024-04-27 17:30:10.788,101.2,102.72,4.6
2024-04-27 17:30:10.854,100.43,102.88,4.6
2024-04-27 17:30:10.916,99.68,102.85,4.6
2024-04-27 17:30:10.976,99.41,103.07,4.6
2024-04-27 17:30:11.043,98.88,103.6,4.6
2024-04-27 17:30:11.104,98.24,104.03,4.6
2024-04-27 17:30:11.165,97.55,104.27,4.6
2024-04-27 17:30:11.230,97.41,104.69,4.6
2024-04-27 17:30:11.292,97.12,105.41,4.6
2024-04-27 17:30:11.354,96.75,106.05,4.6
2024-04-27 17:30:11.419,96.13,106.43,4.6
2024-04-27 17:30:11.480,96.24,107.01,4.6
2024-04-27 17:30:11.542,96.21,107.76,4.6
2024-04-27 17:30:11.608,96.16,108.51,4.6
2024-04-27 17:30:11.669,95.73,109.12,4.6
2024-04-27 17:30:11.730,96.08,109.41,4.6
2024-04-27 17:30:11.795,96.32,110.11,4.6
2024-04-27 17:30:11.857,96.59,110.85,4.6
2024-04-27 17:30:11.922,96.51,111.6,4.6
2024-04-27 17:30:11.985,96.85,111.68,4.6
2024-04-27 17:30:12.046,97.39,112.21,4.6
2024-04-27 17:30:12.111,97.87,112.8,4.6
2024-04-27 17:30:12.173,98.13,113.52,4.6
2024-04-27 17:30:12.234,98.72,113.52,4.6
2024-04-27 17:30:12.300,99.41,113.79,4.6
2024-04-27 17:30:12.362,100.13,114.11,4.6
2024-04-27 17:30:12.427,100.51,114.75,4.6
2024-04-27 17:30:12.488,100.96,114.35,4.6
2024-04-27 17:30:12.550,101.71,114.29,4.6
2024-04-27 17:30:12.615,102.51,114.29,4.6
2024-04-27 17:30:12.677,103.12,114.69,4.6
2024-04-27 17:30:12.738,103.2,114.77,4.6
2024-04-27 17:30:12.803,103.2,114.77,4.6
2024-04-27 17:30:12.865,103.23,114.77,4.6
2024-04-27 17:30:12.931,103.23,114.77,4.6
2024-04-27 17:30:12.992,102.37,115.68,4.6
2024-04-27 17:30:13.054,101.63,117.12,4.6
2024-04-27 17:30:13.119,100.56,116.93,4.6
2024-04-27 17:30:13.181,100.29,116.85,4.6
2024-04-27 17:30:13.241,100.29,116.83,4.6
2024-04-27 17:30:13.308,100.29,116.83,4.6
2024-04-27 17:30:13.369,100.29,116.83,4.6
2024-04-27 17:30:13.434,100.51,116.45,4.6
2024-04-27 17:30:13.496,100.69,115.81,4.6
2024-04-27 17:30:13.558,100.83,115.17,4.6
2024-04-27 17:30:13.623,101.36,114.75,4.6
2024-04-27 17:30:13.684,102.11,114.77,4.6
2024-04-27 17:30:13.745,102.85,114.85,4.6
2024-04-27 17:30:13.811,103.15,115.47,4.6
2024-04-27 17:30:13.873,103.28,116.08,4.6
2024-04-27 17:30:13.934,103.55,116.67,4.6
2024-04-27 17:30:14.000,103.71,116.35,4.6
2024-04-27 17:30:14.061,103.71,115.71,4.6
2024-04-27 17:30:14.127,103.6,115.07,4.6
2024-04-27 17:30:14.188,103.92,114.43,4.6
2024-04-27 17:30:14.250,104.67,114.11,4.6
2024-04-27 17:30:14.315,105.36,113.89,4.6
2024-04-27 17:30:14.376,105.89,114.37,4.6
2024-04-27 17:30:14.438,106.29,114.93,4.6
2024-04-27 17:30:14.504,106.85,115.33,4.6
2024-04-27 17:30:14.565,106.8,114.83,4.6
2024-04-27 17:30:14.630,106.48,114.21,4.6
2024-04-27 17:30:14.692,106.19,113.6,4.6
2024-04-27 17:30:14.754,106.35,112.96,4.6
2024-04-27 17:30:14.819,106.83,112.32,4.6
2024-04-27 17:30:14.880,107.44,112.03,4.6
2024-04-27 17:30:14.942,108.05,112.27,4.6
2024-04-27 17:30:15.008,108.69,112.56,4.6
2024-04-27 17:30:15.069,109.28,112.69,4.6
2024-04-27 17:30:15.131,108.93,112.21,4.6
2024-04-27 17:30:15.196,108.4,111.89,4.6
2024-04-27 17:30:15.257,107.92,111.47,4.6
2024-04-27 17:30:15.322,107.89,110.72,4.6
2024-04-27 17:30:15.384,108.11,109.95,4.6
2024-04-27 17:30:15.446,108.59,109.49,4.6
2024-04-27 17:30:15.511,109.23,109.47,4.6
2024-04-27 17:30:15.573,109.87,109.49,4.6
2024-04-27 17:30:15.634,110.43,109.36,4.6
2024-04-27 17:30:15.699,109.89,109.12,4.6
2024-04-27 17:30:15.761,109.25,109.01,4.6
2024-04-27 17:30:15.822,108.64,108.8,4.6
2024-04-27 17:30:15.888,108.4,108.05,4.6
2024-04-27 17:30:15.949,108.29,107.31,4.6
2024-04-27 17:30:16.015,108.53,106.67,4.6
2024-04-27 17:30:16.076,109.12,106.43,4.6
2024-04-27 17:30:16.138,109.65,106.16,4.6
2024-04-27 17:30:16.204,110.03,105.87,4.6
2024-04-27 17:30:16.265,109.44,105.81,4.6
2024-04-27 17:30:16.327,108.83,105.97,4.6
2024-04-27 17:30:16.392,108.19,106.03,4.6
2024-04-27 17:30:16.454,107.73,105.52,4.6
2024-04-27 17:30:16.519,107.33,104.91,4.6
2024-04-27 17:30:16.581,107.31,104.13,4.6
2024-04-27 17:30:16.642,107.73,103.73,4.6
2024-04-27 17:30:16.708,108.13,103.25,4.6
2024-04-27 17:30:16.769,108.35,102.85,4.6
2024-04-27 17:30:16.831,107.81,103.15,4.6
2024-04-27 17:30:16.896,107.33,103.55,4.6
2024-04-27 17:30:16.957,106.75,103.84,4.6
2024-04-27 17:30:17.019,106.11,103.52,4.6
2024-04-27 17:30:17.084,105.47,103.12,4.6
2024-04-27 17:30:17.146,105.2,102.37,4.6
2024-04-27 17:30:17.212,105.39,101.81,4.6
2024-04-27 17:30:17.273,105.55,101.23,4.6
2024-04-27 17:30:17.334,105.52,100.85,4.6
