timestamp,X_mea,Y_mea,Z_mea
2024-04-27 17:18:57.126,98.88,114.53,1.59
2024-04-27 17:18:57.188,98.99,115.23,1.6
2024-04-27 17:18:57.249,99.17,114.69,1.6
2024-04-27 17:18:57.315,99.81,114.32,1.6
2024-04-27 17:18:57.376,100.51,114.0,1.6
2024-04-27 17:18:57.441,101.17,114.05,1.6
2024-04-27 17:18:57.503,101.25,113.63,1.6
2024-04-27 17:18:57.564,101.68,112.99,1.6
2024-04-27 17:18:57.629,102.21,112.35,1.6
2024-04-27 17:18:57.691,102.88,112.11,1.6
2024-04-27 17:18:57.756,102.91,111.73,1.6
2024-04-27 17:18:57.818,102.96,110.93,1.6
2024-04-27 17:18:57.879,103.17,110.19,1.6
2024-04-27 17:18:57.945,103.65,109.65,1.6
2024-04-27 17:18:58.007,103.6,109.36,1.6
2024-04-27 17:18:58.068,103.41,108.56,1.6
2024-04-27 17:18:58.134,103.33,107.81,1.6
2024-04-27 17:18:58.195,103.44,107.09,1.6
2024-04-27 17:18:58.256,103.2,106.77,1.6
2024-04-27 17:18:58.322,102.77,106.16,1.6
2024-04-27 17:18:58.384,102.4,105.55,1.6
2024-04-27 17:18:58.448,102.24,104.75,1.6
2024-04-27 17:18:58.511,101.79,104.69,1.6
2024-04-27 17:18:58.572,101.15,104.29,1.6
2024-04-27 17:18:58.638,100.51,103.87,1.6
2024-04-27 17:18:58.699,100.24,103.17,1.6
2024-04-27 17:18:58.760,99.65,103.39,1.6
2024-04-27 17:18:58.822,98.91,103.28,1.6
2024-04-27 17:18:58.888,98.16,103.07,1.6
2024-04-27 17:18:58.949,97.63,102.75,1.6
2024-04-27 17:18:59.015,96.99,103.12,1.6
2024-04-27 17:18:59.076,96.24,103.28,1.6
2024-04-27 17:18:59.137,95.49,103.31,1.6
2024-04-27 17:18:59.202,95.12,103.39,1.6
2024-04-27 17:18:59.264,94.64,103.95,1.6
2024-04-27 17:18:59.325,94.0,104.4,1.6
2024-04-27 17:18:59.391,93.31,104.67,1.6
2024-04-27 17:18:59.452,93.04,104.99,1.6
2024-04-27 17:18:59.514,92.83,105.73,1.6
