timestamp,X_mea,Y_mea,Z_mea
2024-04-27 17:14:28.472,98.93,115.33,0.37
2024-04-27 17:14:28.538,99.01,115.92,0.39
2024-04-27 17:14:28.599,99.17,115.57,0.39
2024-04-27 17:14:28.665,99.79,115.2,0.39
2024-04-27 17:14:28.726,100.48,114.88,0.39
2024-04-27 17:14:28.792,101.17,114.83,0.39
2024-04-27 17:14:28.853,101.25,114.56,0.39
2024-04-27 17:14:28.915,101.68,113.89,0.39
2024-04-27 17:14:28.980,102.19,113.28,0.39
2024-04-27 17:14:29.041,102.85,112.93,0.39
2024-04-27 17:14:29.103,102.93,112.69,0.39
2024-04-27 17:14:29.169,102.93,111.89,0.39
2024-04-27 17:14:29.230,103.15,111.15,0.39
2024-04-27 17:14:29.291,103.57,110.53,0.39
2024-04-27 17:14:29.357,103.65,110.29,0.39
2024-04-27 17:14:29.419,103.44,109.52,0.39
2024-04-27 17:14:29.483,103.39,108.75,0.39
2024-04-27 17:14:29.545,103.41,108.0,0.39
2024-04-27 17:14:29.607,103.31,107.65,0.39
2024-04-27 17:14:29.672,102.85,107.09,0.39
2024-04-27 17:14:29.733,102.48,106.45,0.39
2024-04-27 17:14:29.795,102.27,105.65,0.39
2024-04-27 17:14:29.861,101.89,105.55,0.39
2024-04-27 17:14:29.922,101.23,105.2,0.39
2024-04-27 17:14:29.988,100.61,104.77,0.39
2024-04-27 17:14:30.049,100.27,104.13,0.39
2024-04-27 17:14:30.111,99.79,104.24,0.39
2024-04-27 17:14:30.172,99.04,104.13,0.39
2024-04-27 17:14:30.238,98.29,103.97,0.39
2024-04-27 17:14:30.299,97.71,103.57,0.39
2024-04-27 17:14:30.361,97.09,103.95,0.39
2024-04-27 17:14:30.425,96.32,104.11,0.39
2024-04-27 17:14:30.488,95.57,104.19,0.39
2024-04-27 17:14:30.548,95.15,104.16,0.39
2024-04-27 17:14:30.614,94.72,104.77,0.39
2024-04-27 17:14:30.675,94.08,105.2,0.39
2024-04-27 17:14:30.742,93.44,105.52,0.39
2024-04-27 17:14:30.802,93.09,105.76,0.39
2024-04-27 17:14:30.864,92.91,106.53,0.39
2024-04-27 17:14:30.930,92.53,107.17,0.39
2024-04-27 17:14:30.992,92.03,107.68,0.39
2024-04-27 17:14:31.053,91.87,108.03,0.39
2024-04-27 17:14:31.119,91.89,108.83,0.39
2024-04-27 17:14:31.180,91.81,109.57,0.39
2024-04-27 17:14:31.241,91.6,110.32,0.39
2024-04-27 17:14:31.307,91.6,110.53,0.39
2024-04-27 17:14:31.368,91.92,111.17,0.39
2024-04-27 17:14:31.430,92.13,111.92,0.39
2024-04-27 17:14:31.495,92.21,112.72,0.39
2024-04-27 17:14:31.557,92.27,112.93,0.39
2024-04-27 17:14:31.622,92.85,113.31,0.39
2024-04-27 17:14:31.684,93.33,113.87,0.39
2024-04-27 17:14:31.745,93.71,114.59,0.39
2024-04-27 17:14:31.811,94.11,114.77,0.39
2024-04-27 17:14:31.872,94.8,114.96,0.39
2024-04-27 17:14:31.934,95.49,115.28,0.39
2024-04-27 17:14:31.999,96.08,115.76,0.39
2024-04-27 17:14:32.061,96.35,115.76,0.39
2024-04-27 17:14:32.122,97.09,115.6,0.39
2024-04-27 17:14:32.188,97.84,115.6,0.39
2024-04-27 17:14:32.249,98.53,115.73,0.39
2024-04-27 17:14:32.311,98.77,116.05,0.39
2024-04-27 17:14:32.376,98.8,115.97,0.39
2024-04-27 17:14:32.437,98.8,115.97,0.39
2024-04-27 17:14:32.503,98.8,115.97,0.39
2024-04-27 17:14:32.564,98.45,116.35,0.39
2024-04-27 17:14:32.625,97.33,118.03,0.39
2024-04-27 17:14:32.691,96.59,118.24,0.39
2024-04-27 17:14:32.753,95.89,118.03,0.39
2024-04-27 17:14:32.814,95.89,118.03,0.39
2024-04-27 17:14:32.880,95.89,118.03,0.39
2024-04-27 17:14:32.941,95.89,118.03,0.39
2024-04-27 17:14:33.002,95.97,117.84,0.39
2024-04-27 17:14:33.068,96.21,117.2,0.39
2024-04-27 17:14:33.130,96.35,116.59,0.39
2024-04-27 17:14:33.191,96.72,116.0,0.39
2024-04-27 17:14:33.257,97.41,116.0,0.39
2024-04-27 17:14:33.318,98.19,116.03,0.39
2024-04-27 17:14:33.380,98.67,116.51,0.39
2024-04-27 17:14:33.445,98.77,117.12,0.39
2024-04-27 17:14:33.506,99.01,117.73,0.39
2024-04-27 17:14:33.572,99.23,117.81,0.39
2024-04-27 17:14:33.634,99.25,117.17,0.39
2024-04-27 17:14:33.695,99.15,116.53,0.39
2024-04-27 17:14:33.761,99.25,115.87,0.39
2024-04-27 17:14:33.822,99.89,115.47,0.39
2024-04-27 17:14:33.888,100.64,115.15,0.39
2024-04-27 17:14:33.949,101.28,115.44,0.39
2024-04-27 17:14:34.010,101.68,116.0,0.39
2024-04-27 17:14:34.076,102.19,116.48,0.39
2024-04-27 17:14:34.137,102.35,116.29,0.39
2024-04-27 17:14:34.199,102.08,115.65,0.39
2024-04-27 17:14:34.264,101.73,115.12,0.39
2024-04-27 17:14:34.325,101.68,114.4,0.39
2024-04-27 17:14:34.391,102.16,113.79,0.39
2024-04-27 17:14:34.453,102.69,113.25,0.39
2024-04-27 17:14:34.514,103.36,113.41,0.39
2024-04-27 17:14:34.580,103.95,113.73,0.39
2024-04-27 17:14:34.641,104.59,113.89,0.39
2024-04-27 17:14:34.702,104.56,113.63,0.39
2024-04-27 17:14:34.768,104.08,113.23,0.39
2024-04-27 17:14:34.830,103.57,112.88,0.39
2024-04-27 17:14:34.890,103.36,112.24,0.39
2024-04-27 17:14:34.956,103.55,111.44,0.39
2024-04-27 17:14:35.018,103.87,110.8,0.39
2024-04-27 17:14:35.084,104.53,110.72,0.39
2024-04-27 17:14:35.145,105.15,110.75,0.39
2024-04-27 17:14:35.206,105.84,110.67,0.39
2024-04-27 17:14:35.272,105.55,110.43,0.39
