timestamp,X_mea,Y_mea,Z_mea
2024-02-20 11:15:46,127.61,106.96,0.97
2024-02-20 11:15:46,127.61,106.95,0.98
2024-02-20 11:15:46,126.91,106.84,0.98
2024-02-20 11:15:46,126.51,106.72,0.98
2024-02-20 11:15:46,126.1,106.57,0.98
2024-02-20 11:15:46,125.69,106.46,0.98
2024-02-20 11:15:47,125.29,106.33,0.98
2024-02-20 11:15:47,124.89,106.2,0.98
2024-02-20 11:15:47,124.49,106.01,0.98
2024-02-20 11:15:47,124.09,105.82,0.98
2024-02-20 11:15:47,123.69,105.69,0.98
2024-02-20 11:15:47,123.29,105.55,0.98
2024-02-20 11:15:47,122.88,105.44,0.98
2024-02-20 11:15:47,122.48,105.3,0.98
2024-02-20 11:15:47,122.08,105.18,0.98
2024-02-20 11:15:47,121.68,105.05,0.98
2024-02-20 11:15:48,121.28,104.92,0.98
2024-02-20 11:15:48,120.88,104.8,0.98
2024-02-20 11:15:48,120.48,104.67,0.98
2024-02-20 11:15:48,120.07,104.55,0.98
2024-02-20 11:15:48,119.67,104.41,0.98
2024-02-20 11:15:48,119.27,104.29,0.98
2024-02-20 11:15:48,118.87,104.17,0.98
2024-02-20 11:15:48,118.46,104.05,0.98
2024-02-20 11:15:48,118.05,103.91,0.98
2024-02-20 11:15:49,117.65,103.79,0.98
2024-02-20 11:15:49,117.25,103.66,0.98
2024-02-20 11:15:49,116.85,103.54,0.98
2024-02-20 11:15:49,116.45,103.41,0.98
2024-02-20 11:15:49,116.04,103.33,0.98
2024-02-20 11:15:49,115.64,103.24,0.98
2024-02-20 11:15:49,115.24,103.16,0.98
2024-02-20 11:15:49,114.84,103.08,0.98
2024-02-20 11:15:49,114.44,103.05,0.98
2024-02-20 11:15:49,113.63,103.02,0.98
2024-02-20 11:15:50,113.23,102.98,0.98
2024-02-20 11:15:50,112.83,102.96,0.98
2024-02-20 11:15:50,112.43,102.95,0.98
2024-02-20 11:15:50,112.03,102.95,0.98
2024-02-20 11:15:50,111.62,102.95,0.98
2024-02-20 11:15:50,111.21,102.95,0.98
2024-02-20 11:15:50,110.81,102.95,0.98
2024-02-20 11:15:50,110.41,102.95,0.98
2024-02-20 11:15:50,110.01,102.95,0.98
2024-02-20 11:15:50,109.61,102.95,0.98
2024-02-20 11:15:51,109.21,102.95,0.98
2024-02-20 11:15:51,108.8,102.95,0.98
2024-02-20 11:15:51,108.4,102.95,0.98
2024-02-20 11:15:51,108.0,102.95,0.98
2024-02-20 11:15:51,107.6,102.95,0.98
2024-02-20 11:15:51,107.19,102.95,0.98
2024-02-20 11:15:51,106.79,102.95,0.98
2024-02-20 11:15:51,106.39,102.95,0.98
2024-02-20 11:15:51,105.99,102.95,0.98
2024-02-20 11:15:52,105.59,102.95,0.98
