timestamp,X_mea,Y_mea,Z_mea
2024-04-30 13:02:32.768,94.69,104.19,3.41
2024-04-30 13:02:32.805,94.69,104.0,3.41
2024-04-30 13:02:32.846,94.83,103.71,3.41
2024-04-30 13:02:32.883,95.44,103.71,3.41
2024-04-30 13:02:32.920,96.99,103.71,3.41
2024-04-30 13:02:32.956,98.99,103.73,3.41
2024-04-30 13:02:32.998,100.85,103.73,3.41
2024-04-30 13:02:33.035,101.84,103.73,3.41
2024-04-30 13:02:33.072,102.16,103.84,3.41
2024-04-30 13:02:33.112,102.16,104.56,3.41
2024-04-30 13:02:33.149,102.21,106.08,3.41
2024-04-30 13:02:33.186,102.24,108.32,3.41
2024-04-30 13:02:33.223,102.27,110.45,3.41
2024-04-30 13:02:33.264,102.32,111.79,3.41
2024-04-30 13:02:33.301,102.32,112.4,3.41
2024-04-30 13:02:33.338,102.32,112.32,3.41
2024-04-30 13:02:33.375,102.32,111.36,3.41
2024-04-30 13:02:33.415,102.35,110.45,3.41
2024-04-30 13:02:33.453,102.35,109.44,3.41
2024-04-30 13:02:33.489,102.35,108.56,3.41
2024-04-30 13:02:33.530,102.35,107.52,3.41
2024-04-30 13:02:33.567,102.35,106.67,3.41
2024-04-30 13:02:33.604,102.35,105.65,3.41
2024-04-30 13:02:33.640,102.35,104.8,3.41
2024-04-30 13:02:33.682,102.35,103.84,3.41
2024-04-30 13:02:33.719,102.16,103.63,3.41
2024-04-30 13:02:33.756,101.33,103.63,3.41
2024-04-30 13:02:33.793,100.48,103.63,3.41
2024-04-30 13:02:33.829,99.6,103.63,3.41
2024-04-30 13:02:33.870,98.72,103.63,3.41
2024-04-30 13:02:33.907,97.87,103.63,3.41
2024-04-30 13:02:33.944,96.99,103.63,3.41
2024-04-30 13:02:33.981,96.11,103.63,3.41
2024-04-30 13:02:34.022,95.2,103.63,3.41
2024-04-30 13:02:34.059,94.35,103.63,3.41
2024-04-30 13:02:34.096,94.11,103.89,3.41
2024-04-30 13:02:34.133,94.08,104.85,3.41
2024-04-30 13:02:34.174,94.08,105.73,3.41
2024-04-30 13:02:34.210,94.08,106.77,3.41
2024-04-30 13:02:34.247,94.08,107.63,3.41
2024-04-30 13:02:34.284,94.05,108.64,3.41
2024-04-30 13:02:34.325,94.05,109.52,3.41
2024-04-30 13:02:34.362,94.05,110.53,3.41
2024-04-30 13:02:34.398,94.05,111.41,3.41
2024-04-30 13:02:34.435,94.05,112.32,3.41
2024-04-30 13:02:34.477,94.29,112.48,3.41
2024-04-30 13:02:34.513,95.12,112.48,3.41
2024-04-30 13:02:34.551,95.97,112.48,3.41
2024-04-30 13:02:34.587,96.83,112.48,3.41
2024-04-30 13:02:34.628,97.71,112.48,3.41
2024-04-30 13:02:34.665,98.59,112.45,3.41
2024-04-30 13:02:34.702,99.49,112.43,3.41
2024-04-30 13:02:34.743,100.45,112.43,3.41
2024-04-30 13:02:34.780,101.39,112.43,3.41
2024-04-30 13:02:34.817,102.24,112.43,3.41
2024-04-30 13:02:34.854,102.69,112.8,3.41
2024-04-30 13:02:34.894,102.72,112.51,3.41
2024-04-30 13:02:34.931,102.75,111.44,3.41
2024-04-30 13:02:34.968,102.75,110.59,3.41
2024-04-30 13:02:35.005,102.75,109.55,3.41
2024-04-30 13:02:35.045,102.75,108.67,3.41
2024-04-30 13:02:35.083,102.75,107.65,3.41
2024-04-30 13:02:35.120,102.75,106.77,3.41
2024-04-30 13:02:35.157,102.75,105.73,3.41
2024-04-30 13:02:35.197,102.75,104.88,3.41
2024-04-30 13:02:35.234,102.75,103.92,3.41
2024-04-30 13:02:35.271,102.75,103.23,3.41
2024-04-30 13:02:35.312,102.27,103.2,3.41
2024-04-30 13:02:35.349,101.41,103.2,3.41
2024-04-30 13:02:35.386,100.53,103.2,3.41
2024-04-30 13:02:35.423,99.68,103.2,3.41
2024-04-30 13:02:35.460,98.8,103.2,3.41
2024-04-30 13:02:35.500,97.92,103.2,3.41
2024-04-30 13:02:35.537,97.04,103.2,3.41
2024-04-30 13:02:35.575,96.16,103.2,3.41
2024-04-30 13:02:35.611,95.25,103.2,3.41
2024-04-30 13:02:35.652,94.35,103.2,3.41
2024-04-30 13:02:35.689,93.76,103.23,3.41
2024-04-30 13:02:35.726,93.71,103.92,3.41
2024-04-30 13:02:35.762,93.71,104.91,3.41
2024-04-30 13:02:35.804,93.71,105.76,3.41
2024-04-30 13:02:35.840,93.71,106.77,3.41
2024-04-30 13:02:35.878,93.71,107.63,3.41
2024-04-30 13:02:35.914,93.71,108.67,3.41
2024-04-30 13:02:35.955,93.71,109.55,3.41
2024-04-30 13:02:35.992,93.71,110.56,3.41
2024-04-30 13:02:36.029,93.68,111.44,3.41
2024-04-30 13:02:36.066,93.68,112.45,3.41
2024-04-30 13:02:36.107,93.73,112.8,3.41
2024-04-30 13:02:36.143,94.48,112.8,3.41
2024-04-30 13:02:36.180,95.28,112.8,3.41
2024-04-30 13:02:36.218,96.13,112.8,3.41
2024-04-30 13:02:36.258,97.01,112.8,3.41
2024-04-30 13:02:36.295,97.89,112.8,3.41
2024-04-30 13:02:36.333,98.8,112.8,3.41
2024-04-30 13:02:36.369,99.73,112.8,3.41
2024-04-30 13:02:36.410,100.67,112.8,3.41
2024-04-30 13:02:36.447,101.6,112.8,3.41
2024-04-30 13:02:36.484,102.48,112.8,3.41
2024-04-30 13:02:36.525,102.67,112.75,3.41
2024-04-30 13:02:36.561,102.35,112.19,3.41
2024-04-30 13:02:36.598,101.89,112.03,3.41
2024-04-30 13:02:36.635,101.04,112.05,3.41
2024-04-30 13:02:36.676,100.16,112.05,3.41
2024-04-30 13:02:36.713,99.28,112.05,3.41
2024-04-30 13:02:36.750,98.43,112.05,3.41
2024-04-30 13:02:36.787,97.52,112.05,3.41
2024-04-30 13:02:36.823,96.67,112.05,3.41
2024-04-30 13:02:36.865,95.71,112.05,3.41
2024-04-30 13:02:36.902,94.85,112.05,3.41
2024-04-30 13:02:36.938,94.45,111.92,3.41
2024-04-30 13:02:36.975,94.43,111.04,3.41
2024-04-30 13:02:37.016,94.43,110.08,3.41
2024-04-30 13:02:37.053,94.4,109.12,3.41
2024-04-30 13:02:37.090,94.4,108.19,3.41
2024-04-30 13:02:37.127,94.37,107.23,3.41
2024-04-30 13:02:37.168,94.37,106.32,3.41
2024-04-30 13:02:37.205,94.37,105.33,3.41
2024-04-30 13:02:37.241,94.37,104.45,3.41
2024-04-30 13:02:37.278,94.4,103.92,3.41
2024-04-30 13:02:37.320,95.09,103.92,3.41
2024-04-30 13:02:37.356,95.95,103.92,3.41
2024-04-30 13:02:37.393,96.8,103.92,3.41
2024-04-30 13:02:37.429,97.68,103.92,3.41
2024-04-30 13:02:37.471,98.56,103.92,3.41
2024-04-30 13:02:37.508,99.49,103.92,3.41
2024-04-30 13:02:37.545,100.43,103.92,3.41
2024-04-30 13:02:37.585,101.39,103.92,3.41
2024-04-30 13:02:37.623,101.95,103.97,3.41
2024-04-30 13:02:37.660,101.97,104.77,3.41
2024-04-30 13:02:37.696,101.97,105.65,3.41
2024-04-30 13:02:37.737,101.97,106.69,3.41
2024-04-30 13:02:37.774,101.97,107.55,3.41
2024-04-30 13:02:37.811,101.97,108.59,3.41
2024-04-30 13:02:37.848,101.97,109.47,3.41
2024-04-30 13:02:37.888,101.97,110.48,3.41
2024-04-30 13:02:37.926,101.97,111.39,3.41
2024-04-30 13:02:37.962,101.97,112.03,3.41
2024-04-30 13:02:38.000,102.21,111.84,3.41
2024-04-30 13:02:38.040,102.21,111.12,3.41
2024-04-30 13:02:38.077,102.21,109.33,3.41
2024-04-30 13:02:38.113,102.21,107.17,3.41
2024-04-30 13:02:38.155,102.21,105.23,3.41
2024-04-30 13:02:38.192,102.19,104.16,3.41
2024-04-30 13:02:38.229,102.16,103.73,3.41
2024-04-30 13:02:38.266,101.52,103.68,3.41
2024-04-30 13:02:38.306,101.39,104.0,3.41
2024-04-30 13:02:38.343,101.71,104.59,3.41
2024-04-30 13:02:38.380,101.81,105.12,3.41
2024-04-30 13:02:38.417,101.71,105.04,3.41
2024-04-30 13:02:38.458,101.12,104.45,3.41
2024-04-30 13:02:38.495,100.61,104.13,3.41
2024-04-30 13:02:38.532,100.4,104.19,3.41
2024-04-30 13:02:38.568,100.88,104.75,3.41
2024-04-30 13:02:38.610,101.49,105.36,3.41
2024-04-30 13:02:38.646,101.84,105.89,3.41
2024-04-30 13:02:38.684,101.84,106.29,3.41
2024-04-30 13:02:38.721,101.41,105.71,3.41
2024-04-30 13:02:38.761,100.77,105.09,3.41
2024-04-30 13:02:38.797,100.19,104.48,3.41
2024-04-30 13:02:38.835,99.68,104.11,3.41
2024-04-30 13:02:38.872,99.36,104.16,3.41
2024-04-30 13:02:38.909,99.79,104.67,3.41
2024-04-30 13:02:38.949,100.4,105.28,3.41
2024-04-30 13:02:38.987,101.01,105.97,3.41
2024-04-30 13:02:39.023,101.65,106.67,3.41
2024-04-30 13:02:39.064,101.84,107.17,3.41
2024-04-30 13:02:39.101,101.79,107.31,3.41
2024-04-30 13:02:39.138,101.31,106.8,3.41
2024-04-30 13:02:39.179,100.67,106.11,3.41
2024-04-30 13:02:39.216,100.08,105.39,3.41
2024-04-30 13:02:39.252,99.47,104.77,3.41
2024-04-30 13:02:39.289,98.91,104.19,3.41
2024-04-30 13:02:39.327,98.37,104.08,3.41
2024-04-30 13:02:39.368,98.45,104.29,3.41
2024-04-30 13:02:39.404,98.99,104.91,3.41
2024-04-30 13:02:39.441,99.6,105.52,3.41
2024-04-30 13:02:39.482,100.21,106.27,3.41
2024-04-30 13:02:39.519,100.83,106.91,3.41
2024-04-30 13:02:39.555,101.47,107.52,3.41
2024-04-30 13:02:39.593,101.81,108.13,3.41
2024-04-30 13:02:39.634,101.81,108.53,3.41
2024-04-30 13:02:39.671,101.39,108.0,3.41
2024-04-30 13:02:39.708,100.75,107.31,3.41
2024-04-30 13:02:39.744,100.16,106.69,3.41
2024-04-30 13:02:39.781,99.55,105.97,3.41
2024-04-30 13:02:39.822,98.93,105.28,3.41
2024-04-30 13:02:39.859,98.35,104.69,3.41
2024-04-30 13:02:39.896,97.79,104.11,3.41
2024-04-30 13:02:39.933,97.28,104.05,3.41
2024-04-30 13:02:39.974,97.36,104.29,3.41
2024-04-30 13:02:40.010,97.95,104.91,3.41
2024-04-30 13:02:40.048,98.53,105.55,3.41
2024-04-30 13:02:40.084,99.15,106.29,3.41
2024-04-30 13:02:40.125,99.76,106.93,3.41
2024-04-30 13:02:40.162,100.37,107.52,3.41
2024-04-30 13:02:40.199,100.99,108.27,3.41
2024-04-30 13:02:40.240,101.63,108.91,3.41
2024-04-30 13:02:40.277,101.79,109.44,3.41
2024-04-30 13:02:40.314,101.68,109.44,3.41
2024-04-30 13:02:40.351,101.15,108.85,3.41
2024-04-30 13:02:40.392,100.53,108.21,3.41
2024-04-30 13:02:40.429,99.92,107.47,3.41
2024-04-30 13:02:40.465,99.31,106.85,3.41
2024-04-30 13:02:40.502,98.69,106.24,3.41
2024-04-30 13:02:40.539,98.11,105.47,3.41
2024-04-30 13:02:40.580,97.47,104.85,3.41
2024-04-30 13:02:40.617,96.88,104.24,3.41
2024-04-30 13:02:40.654,96.35,104.0,3.41
2024-04-30 13:02:40.690,96.13,104.08,3.41
2024-04-30 13:02:40.731,96.64,104.69,3.41
2024-04-30 13:02:40.769,97.2,105.28,3.41
2024-04-30 13:02:40.805,97.81,106.0,3.41
2024-04-30 13:02:40.842,98.43,106.67,3.41
2024-04-30 13:02:40.883,99.01,107.28,3.41
